Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
23/07/2020,85,15.4,21.7,10.1,1.2,SSE,12.9,30,3.9,16.7,35.7
24/07/2020,80,20,29.5,10.9,0,S,11,24.7,1.6,16.6,35.6
25/07/2020,76,25,33.4,17.3,0,SSW,9,22.7,1.4,17.3,35.7
26/07/2020,70,18.7,26.5,8.2,0,W,12.4,36.1,0.9,18,35.7
27/07/2020,No Data,18,25.7,9.6,0,W,10.7,28,0.1,17.9,35.6
28/07/2020,No Data,19.1,25.8,10.2,0,SW,7.2,21.7,0,17.9,35.6
29/07/2020,78,19.9,29.2,8.7,0,SSE,4.1,13.3,0,17.9,35.6
30/07/2020,73,21.7,31,10.2,0,SSE,5.1,17,0,18,35.5
31/07/2020,No Data,20.6,27.6,13.1,0,W,11,29.2,0,18.3,35.5
01/08/2020,73,19,25.4,11.8,0,SW,9.7,25.4,0.6,18.4,35.5
02/08/2020,67,18.5,26.1,10.2,0,SE,6.2,22.3,0,18.2,35.4
03/08/2020,69,18,29.1,7.7,0,SSW,3.4,12.5,0,17.9,35.4
04/08/2020,70,18.2,28.4,7,0,SSE,7.3,24,0,17.8,35.3
05/08/2020,75,20.5,30,10.1,0,SSE,8.1,22.9,0,17.8,35.3
06/08/2020,No Data,22.1,31.1,12,0,S,9.1,26.9,1.6,17.9,35.3
07/08/2020,No Data,21.9,28.7,13.7,0,SSE,10.4,23.7,2.9,18.2,35.3
08/08/2020,61,22,30.4,11.8,0,SW,11.2,30.5,0,18.4,35.2
09/08/2020,72,17.7,26.3,8.6,1.2,SSW,12.2,33.5,2.3,18.3,35.2
10/08/2020,56,19.5,27.8,8.4,0,WSW,16.7,37.7,3.1,17.9,35.1
11/08/2020,55,19.7,31.8,10.6,0,WSW,11.1,28.2,0,17.7,35.1
12/08/2020,62,22.6,33.5,9.1,0,ESE,10.6,25,1.1,17.7,35.1
13/08/2020,No Data,18.2,25.6,12,45.2,SSE,8.2,29.1,0,17.9,35.6
14/08/2020,97,16.5,18.2,11.9,5,WNW,7.9,21.4,0,17.8,36.1
15/08/2020,73,17,25.7,8.7,0,W,8.7,24.1,0,17.2,35.9
16/08/2020,69,16.8,24.2,8.3,0,WNW,10.4,30.8,0,16.8,35.8
17/08/2020,68,17.1,26.8,6.7,0,SW,5.1,17.9,0,16.7,35.7
18/08/2020,65,21.6,34.3,11.5,0,SSE,6.1,18.6,0,16.8,35.6
19/08/2020,68,23.1,32.7,13.7,0.4,S,8.4,21.7,0,17.4,35.6
20/08/2020,No Data,22.2,33.5,10.8,0.6,E,6.5,17.4,0,18.1,35.6
21/08/2020,No Data,23.9,32.1,15.9,24.8,SSE,6.6,33,0,18.6,35.6
22/08/2020,No Data,19.6,24.8,15.6,16,SW,10.3,25,0,19.4,37.3
23/08/2020,No Data,17.6,24.3,6.2,0.2,WSW,7.1,23.5,0,18.9,36.6
24/08/2020,No Data,18.4,27.9,10.1,0,SSW,7,18.7,0,18.4,36.4
25/08/2020,No Data,18,30,2.7,0,ESE,9.4,23.9,2.2,18.2,36.2
26/08/2020,No Data,17.3,22.7,11.8,0,W,10.1,24.9,0,18.2,36.2
27/08/2020,69,16.4,27.3,3.8,0,SE,6.6,19.1,0,18.1,36.1
28/08/2020,74,16.6,21.8,6.7,8.8,W,15.8,39.5,1,18.1,36.1
29/08/2020,No Data,15.2,23.5,5.1,0,SW,6.2,15.2,0,17.7,36
30/08/2020,No Data,13.5,21.8,7.2,15.6,S,13,29.9,0,17.5,36
31/08/2020,78,11.2,16.6,5.2,0.2,WSW,13.6,33.8,3.1,16.7,36.1
01/09/2020,75,12.3,21.4,3.9,0.2,SW,13.8,42.6,0,15.8,36
02/09/2020,81,12.6,18.9,7.7,13,WSW,11.6,26.2,0,15.1,35.9
03/09/2020,70,12.3,17.9,4.5,5.4,WNW,18.8,45.7,1.2,14.8,36.3
04/09/2020,71,9.5,17.8,2.2,0,W,10.5,35.5,0,14.5,36.2
05/09/2020,67,12.7,22.8,3.1,0,SSW,8.7,25.1,0,14.3,36.1
06/09/2020,73,12.9,17.5,8.6,0,W,24,63.7,1.2,14.5,36.1
07/09/2020,67,7.1,13,2.1,0,NW,16.1,34.2,5.7,14.5,36
08/09/2020,71,6.5,12.8,-0.8,0,WNW,10.2,27.9,0,13.8,35.9
09/09/2020,60,8.4,16.9,-1.4,0,S,11.6,31.2,0,13.4,35.9
10/09/2020,60,13.5,23.1,3.7,0,S,9.3,22.1,2,13.2,35.8
11/09/2020,62,14.1,23.3,4.7,0,SSE,14.3,32.3,2.7,13.5,35.9
12/09/2020,72,12.3,21.8,3.2,0,W,11.9,29.8,2.8,13.7,35.9
13/09/2020,76,9.6,20.8,1.7,0.2,W,9.4,28,0,13.8,35.9
14/09/2020,74,9.5,17,-0.3,0.2,ESE,10.1,23.6,0,13.5,35.8
15/09/2020,76,12.9,17,8.2,0,SSW,9.2,21.6,1.9,13.2,35.8
16/09/2020,66,8.4,19.8,1.6,0,W,14.5,33.2,0,13.2,35.8
17/09/2020,67,4.3,13.2,-4.2,0,SW,4.1,16.2,0,12.8,35.8
18/09/2020,66,8.7,20.3,-3.8,0,SSE,12.4,35.5,0,12.3,35.8
19/09/2020,70,13.1,24.7,0.7,0,ESE,8.8,20.9,0,11.9,35.7
20/09/2020,71,17.4,23.1,11.4,0,SSE,20.1,39,8.2,12.3,35.8
21/09/2020,69,16.5,21.3,7.1,0,WSW,23.5,48,1,12.8,35.8
22/09/2020,59,16.5,30,2.7,0,SSW,11.7,35.6,0,13.1,35.8
23/09/2020,83,10.2,13.9,3.7,0,E,9.4,27.5,0.4,13.3,35.8
24/09/2020,No Data,13.1,22,-0.8,1.4,ESE,16.6,39.7,1.6,12.9,35.8
25/09/2020,69,15,24.7,7.8,0.6,SW,12,40.5,0,12.8,35.8
26/09/2020,63,14,23.2,4.2,0.6,SW,9,24.6,0,13.1,35.8
27/09/2020,74,11.8,14.3,9.8,0.2,NW,21.1,45.2,4.8,13.1,35.8
28/09/2020,74,9.7,14.4,7.2,0,WNW,20.1,39.3,1.6,12.8,35.8
29/09/2020,72,11.9,19.5,5.4,0,W,14.4,38.8,0,12.5,35.8
30/09/2020,82,8.4,11.2,5.1,3.4,NW,22,47.8,5,12.4,35.8
01/10/2020,77,3.1,17.4,-5.8,0,SW,11.6,29.7,0,11.8,35.7
02/10/2020,73,1.5,9.3,-7.5,0,ESE,4.7,15.4,0,11,35.7
03/10/2020,73,3.5,11.8,-5.7,0,SSW,6.3,26.7,0,10.3,35.6
04/10/2020,62,9.5,17.1,-2.2,0,S,17.8,39.4,0,10,35.6
05/10/2020,65,11.6,18.9,5.1,0.4,WSW,15.6,44.8,1.4,10,35.6
06/10/2020,77,10.7,18.3,3.5,3,WNW,12.9,39.8,0,10.3,35.6
07/10/2020,No Data,6.7,13.1,-1.2,0.4,W,15.2,46.3,0,10.4,35.6
08/10/2020,67,6.6,16.1,-4.7,0,SSE,13,34.1,0,10,35.6
20/10/2020,80,-4.5,2.9,-12.9,0,ESE,12.6,25.9,3.5,5.8,35.3
21/10/2020,96,-1.3,0.3,-5.3,0.6,WSW,7.3,14.3,1.3,5.2,35.2
22/10/2020,76,-1.5,2.3,-4.8,0,W,6.7,16,0.2,5,35.2
23/10/2020,79,-3.5,-0.4,-9.8,0,WNW,13.4,31.1,2.4,5,35.2
24/10/2020,76,-3.6,-1.1,-5.1,0,WNW,10.9,25.9,2.4,4.7,35.2
25/10/2020,78,-4.5,-2.4,-6.1,0,W,10.4,25.9,0.3,4.4,35.2
26/10/2020,69,-4.8,-1.2,-7,0,SW,19.1,36.5,7.7,4.1,35.2
27/10/2020,89,-3.5,1.1,-9.5,0,SSW,15.4,34.8,0,3.9,35.1
28/10/2020,71,-13.5,1,-37.8,0.6,SSE,11.3,29.3,0,3.6,35
29/10/2020,55,-35.8,-28.5,-43.9,0,SSE,10.9,22.7,0,3.4,35.1
30/10/2020,77,-17.5,2.2,-46.4,0,SSE,15.2,44.2,0,3.3,35.1
31/10/2020,79,-1.1,5.2,-6.6,0,W,35,63,16.1,3.1,35.1
01/11/2020,72,-3.8,2,-13.3,0,SW,16.3,32.5,0,3,35.1
02/11/2020,72,4.5,16.1,-4.4,0,SW,11.6,21.7,2.6,2.9,35
03/11/2020,72,5.5,17.4,-2.4,0,WSW,6,21.6,0,2.8,35
04/11/2020,69,4,17.2,-6,0,WSW,11.4,32.9,0,2.9,35.1
05/11/2020,84,4.1,11.3,-3.7,0,S,14.5,34.5,0,3.1,35.1
06/11/2020,83,0.6,7.4,-3.5,0,E,13.9,29.6,3.7,3.5,35.1
07/11/2020,80,0.1,3.3,-3.7,0,NE,16.3,30.1,5.1,3.6,35.1
08/11/2020,83,5.7,15.9,1.2,0,E,19.1,41.8,5.8,3.6,35.1
09/11/2020,71,-5.3,1,-8.8,0,WSW,21.9,38.7,6.9,3.9,35.1
10/11/2020,78,-9.2,-3.3,-14.7,0,S,9.1,23.3,0,3.6,35.1
11/11/2020,76,-8.2,-0.7,-17.4,0,ESE,7.4,20.6,0,3.2,35.1
12/11/2020,83,-11.1,-6.5,-20.7,0,W,15.1,33.1,0,2.8,35
13/11/2020,81,-8.9,-2.1,-19.8,0,SSE,18.5,32.8,4,2.6,35
14/11/2020,84,-0.5,3.2,-4.1,0,S,20.4,35.1,8.3,2.3,34.9
15/11/2020,77,-7.5,-0.8,-15.2,0,NW,24.1,48.6,1.1,2.2,34.9
16/11/2020,81,-11.4,-6.8,-14.5,0,W,9.3,26.9,0,2.1,34.9
17/11/2020,79,-7.9,-4.9,-14.1,0,SSE,8.2,22,0,1.9,34.8
18/11/2020,74,-0.2,4,-5.4,0,S,19,37.8,5.1,1.7,34.7
19/11/2020,79,-2.9,2.4,-4.8,0,NW,13,33.7,1.6,1.6,34.7
20/11/2020,80,-8.7,-5,-10.9,0,W,15,30.8,0,1.6,34.7
21/11/2020,87,-11.3,-4.4,-16.7,0,S,8.3,20.1,0,1.5,34.7
22/11/2020,84,-10.2,-5,-19.7,0,W,9.8,29.3,0,1.4,34.7
23/11/2020,80,-12,-3.8,-21,0,ESE,14,29.3,0,1.3,34.6
24/11/2020,92,-3,-0.3,-7,0,SW,12.8,33.9,1.2,1.2,34.6
25/11/2020,92,-4.8,0,-10.6,0,S,18.2,34.1,4.2,1.1,34.6
26/11/2020,83,-1.1,1.6,-6.7,0,W,17.6,33,5.9,1.1,34.6
27/11/2020,81,-3.5,2.1,-10.3,0,SW,13.1,28,0,1.1,34.6
28/11/2020,91,-3.2,1.1,-8.9,0,S,9.2,30.6,0,1,34.6
29/11/2020,78,-8.7,-1.5,-16.3,0,W,18,49.6,1.7,1,34.7
30/11/2020,80,-7.2,-0.4,-14.3,0,SSE,18.3,31.5,6.7,0.9,34.6
01/12/2020,82,-4.8,1.5,-8.9,0,SSW,11.8,25.7,0,0.8,34.5
02/12/2020,80,-0.9,3.8,-7,0,W,11,26.1,1.1,0.7,34.5
03/12/2020,83,-4.3,2.3,-8.4,0,W,8.7,27,0,0.7,34.5
04/12/2020,88,-4.9,1.5,-10.4,0,ESE,5.3,13.3,0,0.6,34.5
05/12/2020,87,-2.6,4,-10,0,W,7.2,24.9,0,0.6,34.5
06/12/2020,90,-5.2,3.1,-10,0,SE,4.9,12.9,0,0.6,34.5
07/12/2020,84,-3.2,3.9,-9.3,0,SSW,6.9,15.5,0,0.6,34.5
08/12/2020,78,0.8,7.3,-4.9,0,WSW,8.8,24.4,0,0.5,34.5
09/12/2020,87,-1.4,3.5,-8.7,0,WSW,7,19.1,0,0.5,34.5
10/12/2020,99,-2.4,1.2,-4.1,0,WNW,10.2,28.6,0,0.5,34.5
11/12/2020,91,-4.3,-3.9,-4.6,0,SE,9.3,21.4,0,0.4,34.5
12/12/2020,94,-5.6,-4.5,-6.4,0,E,8,20.4,0,0.4,34.5
13/12/2020,83,-10.7,-4.7,-20.6,0,WNW,22.5,43.7,8.7,0.4,34.5
14/12/2020,74,-20.7,-16.6,-27.1,0,SW,9.9,27.4,0,0.3,34.4
15/12/2020,82,-13.3,-9.7,-16.5,0,SE,13.8,22.2,7.6,0.3,34.3
16/12/2020,90,-5.6,-2.7,-9.9,0,S,13,26.4,0,0.2,34.1
17/12/2020,96,-3.9,-3,-5.3,0,S,18.4,48.9,0,0.1,34.1
18/12/2020,81,-9.4,-1.8,-19.2,0,WSW,22.4,45.3,0,0.1,34.2
19/12/2020,79,-9.8,2.5,-19.9,0,S,25.8,51.2,0,0,34.1
20/12/2020,86,-9.8,-5.2,-16.1,0,SSE,14.3,41.2,0,0,34.1
21/12/2020,85,-11.7,-9.2,-17.1,0,SSW,12.4,26.2,0,0.1,0
22/12/2020,91,-9.8,-5.4,-17.4,0,ENE,20,42.9,2.5,0,0
23/12/2020,75,-20.3,-11,-25,0,NNW,29,50.9,11,No Data,No Data
24/12/2020,77,-21.3,-16.4,-25.4,0,WSW,14.7,39.3,0.9,No Data,No Data
25/12/2020,84,-11.8,-3.2,-17.6,0,WSW,13.1,38.8,0,No Data,No Data
26/12/2020,86,-7.7,-5.5,-11.3,0,WSW,6.3,17.4,0,No Data,No Data
27/12/2020,82,-11.8,-6.4,-22.4,0,SW,11.9,27.2,2.2,No Data,No Data
28/12/2020,78,-20.4,-15.2,-26.3,0,SW,11.9,25.7,0,No Data,No Data
29/12/2020,87,-11.6,-7.1,-16.3,0,SSE,16.6,35.2,0,No Data,No Data
30/12/2020,89,-11.9,-8.6,-17.2,0,WSW,11.7,29.1,0,No Data,No Data
31/12/2020,87,-11.6,-7.8,-15.5,0,S,10.5,19.4,2,No Data,No Data
01/01/2021,89,-9.5,-5.5,-17.4,0,SW,8.2,20.3,0,No Data,No Data
02/01/2021,91,-5.8,-0.2,-11.2,0,S,18.4,37.7,5.2,No Data,No Data
03/01/2021,89,-3.6,1.4,-11,0,S,14.8,32.5,2.7,No Data,No Data
04/01/2021,88,-4.4,1.8,-14.3,0,W,9.9,27.2,0,No Data,No Data
05/01/2021,88,-10.6,-5,-16.4,0,ESE,6.9,16.7,0,No Data,No Data
06/01/2021,90,-5.9,-2.7,-8.7,0,SSE,12.5,26.6,0,No Data,No Data
07/01/2021,98,-3.2,-1.2,-8,0,SSE,18.4,29.6,5.5,No Data,No Data
08/01/2021,100,-3.7,-1.9,-5.2,0,SSW,6.1,21.1,0,No Data,No Data
09/01/2021,97,-7,-3.9,-14.9,0,SW,6.4,13.6,0.1,No Data,No Data
10/01/2021,93,-9,-1.6,-16.9,0,SSW,10.5,29.9,0,No Data,No Data
11/01/2021,96,-8.3,-3.5,-12.2,0,SSE,5.7,17.7,0,No Data,No Data
12/01/2021,91,-6.4,0.4,-11.9,0,SSW,12,24,2.1,No Data,No Data
13/01/2021,90,-5.2,0.5,-14.1,0,SSE,12.9,27.7,0,No Data,No Data
14/01/2021,96,-2.1,0.3,-5.9,0,W,18.3,36.7,0,No Data,No Data
15/01/2021,85,-7.9,-2,-15.7,0,NW,22.8,44.6,1.5,No Data,No Data
16/01/2021,87,-11.8,-6.6,-14.9,0,SSW,8.8,23.4,0,No Data,No Data
17/01/2021,85,-10.3,-5.4,-16,0,W,14.4,29.9,0.6,No Data,No Data
18/01/2021,80,-18.6,-16.2,-21.5,0,SSW,9.9,20.2,0,No Data,No Data
19/01/2021,77,-19.3,-13.5,-24,0,SW,16.7,44,0,No Data,No Data
20/01/2021,88,-2.7,2.3,-13.2,0,WSW,30.8,50.9,13.8,No Data,No Data
21/01/2021,76,-15.5,-2.7,-19.3,0,WNW,20.4,43,0,No Data,No Data
22/01/2021,83,-12.5,-8.9,-16.3,0,SSW,7.6,14.1,0,No Data,No Data
23/01/2021,87,-9.9,-4.6,-17.1,0,SSW,18.8,38.1,7.1,No Data,No Data
24/01/2021,74,-23.5,-17.6,-27.6,0,NW,16,35.4,0.7,No Data,No Data
25/01/2021,72,-25.5,-22.7,-29,0,SW,8.3,17.8,0,No Data,No Data
26/01/2021,73,-28.3,-24.3,-31.2,0,NW,7.4,16.5,0,No Data,No Data
27/01/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
28/01/2021,72,-18.6,-12.8,-26.1,0,E,13.4,24.6,2.8,No Data,No Data
29/01/2021,79,-12.7,-7.2,-20.8,0,ESE,16.9,31.2,6.3,No Data,No Data
30/01/2021,96,-6.1,-4.5,-7.9,0,SE,7.2,19.7,0,No Data,No Data
31/01/2021,92,-8.7,-6.1,-14.6,0,WNW,10,22.4,1.5,No Data,No Data
01/02/2021,88,-6.7,-4.9,-8.7,0,SSE,12.5,28.5,0,No Data,No Data
02/02/2021,95,-6.1,-5,-7,0,SSE,34,51.2,19.4,No Data,No Data
03/02/2021,96,-4.2,-2.4,-6.7,0,SSW,21.5,38.4,0,No Data,No Data
04/02/2021,81,-14.3,-6.9,-17.7,0,NW,33,54.1,20,No Data,No Data
05/02/2021,72,-20.6,-17.7,-26.5,0,NW,26.5,37.5,12.7,No Data,No Data
06/02/2021,69,-28.3,-26.7,-30.4,0,NW,27.2,41.7,9.6,No Data,No Data
07/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
08/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
09/02/2021,66,-25.8,-22.3,-30,0,W,16.1,29.3,0,No Data,No Data
10/02/2021,69,-28.4,-24.4,-32,0,WNW,9.5,25.6,0,No Data,No Data
11/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
12/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
13/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
14/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
15/02/2021,70,-25.5,-17.2,-32.4,0,S,10,20.9,2.3,No Data,No Data
16/02/2021,71,-24.7,-16.9,-30.1,0,SSE,10.3,21,3.1,No Data,No Data
17/02/2021,71,-23.1,-14.5,-29.1,0,SE,9,20.7,1.6,No Data,No Data
18/02/2021,77,-17.6,-9.8,-23.8,0,SSE,4.6,11.9,0,No Data,No Data
19/02/2021,78,-19.6,-11.6,-27.9,0,S,7.3,19.6,0,No Data,No Data
20/02/2021,83,-11.1,-3.5,-17.6,0,SSE,20,34.2,5.6,No Data,No Data
21/02/2021,85,-6.7,1.1,-13.6,0,S,13.9,23.3,6.5,No Data,No Data
22/02/2021,81,1.5,5.1,-4.5,0,WSW,22.6,37.7,8.8,No Data,No Data
23/02/2021,79,-4.4,0.8,-11.9,0,W,11,22.7,2.6,No Data,No Data
24/02/2021,80,-10.7,-5,-16.6,0,SSW,6.8,18.1,0,No Data,No Data
25/02/2021,85,-4.7,0.6,-13.6,0,SSW,18.3,43.8,0.6,No Data,No Data
26/02/2021,75,-4.8,2.9,-20.1,0,W,20.6,35,5.4,No Data,No Data
27/02/2021,71,-21.1,-17.9,-23.7,0,S,11.9,25.7,0,No Data,No Data
28/02/2021,69,-17.5,-11,-24.1,0,W,14.2,34.6,0.4,No Data,No Data
01/03/2021,68,-17.8,-10.4,-28.1,0,SSW,18.9,43.8,0,No Data,No Data
02/03/2021,78,-4,3.8,-11.3,0,SW,17.4,39.5,4,No Data,No Data
03/03/2021,77,-6.9,0.2,-15.6,0,ESE,8.6,21.7,0,No Data,No Data
04/03/2021,76,-2.1,5,-9.1,0,ENE,7.5,13,1.2,No Data,No Data
05/03/2021,77,-0.6,7,-7.8,0,SE,6.4,14.1,0,No Data,No Data
06/03/2021,73,1.4,8.2,-5.5,0,SE,19.4,40.1,5.1,No Data,No Data
07/03/2021,80,2.7,7.2,-2.6,0,SW,19.5,38.9,4.2,No Data,No Data
08/03/2021,77,3.6,13.7,-5,0,SSW,9,27.7,1.7,No Data,No Data
09/03/2021,85,1.6,4.4,-3.7,0,SSE,18,34.6,3.7,No Data,No Data
10/03/2021,83,-3.4,1.2,-6.7,0,SSW,11.7,31.3,0,No Data,No Data
11/03/2021,75,-8.7,-4.8,-14.4,0,NW,16.8,39.1,0,No Data,No Data
12/03/2021,66,-4.1,6.5,-15.3,0,SSW,16.6,39.5,0.4,No Data,No Data
13/03/2021,63,1.3,9.1,-6.6,0,W,9.8,21.8,0,No Data,No Data
14/03/2021,57,-1.2,7.4,-7.7,0,E,10.2,24.8,0.1,No Data,No Data
15/03/2021,58,0.1,7.7,-5.9,0,SSE,16.3,31.9,6.3,No Data,No Data
16/03/2021,74,1.2,7.5,-5.5,0,SSW,7.8,23.2,0,No Data,No Data
17/03/2021,67,1,7.4,-6.6,0,WNW,10.1,27.1,0,No Data,No Data
18/03/2021,60,1.1,11.9,-9.8,0,S,10.5,28.4,0,No Data,No Data
19/03/2021,58,5.5,15.8,-4,0,S,23.4,45.8,8.3,No Data,No Data
20/03/2021,62,7.6,16.8,0.1,0,S,21.5,39.9,5,No Data,No Data
21/03/2021,65,5.6,14.7,0,0,W,11.4,45.5,0,No Data,No Data
22/03/2021,48,1.4,9.1,-8.5,0,S,8.9,22.3,0,No Data,No Data
23/03/2021,71,-0.4,2.7,-7.7,0,SE,18.2,32.1,3,No Data,No Data
24/03/2021,61,-4.7,2.6,-9.7,0,NW,14.8,28.9,0,No Data,No Data
25/03/2021,63,1.1,11,-10,0,ESE,18,35.5,0,No Data,No Data
26/03/2021,79,1.2,4.7,-2.5,0,SSW,19.8,43.8,0,No Data,No Data
27/03/2021,65,-2.2,3,-9,0,WNW,9.7,26.6,1.3,No Data,No Data
28/03/2021,58,-1.3,6.2,-13,0,S,19,41.7,0,No Data,No Data
29/03/2021,57,6.3,17.6,-1.1,0,SSW,29.5,58.1,9,No Data,No Data
30/03/2021,75,-9,-1.1,-11.4,0,WNW,37.8,67.2,5.8,No Data,No Data
31/03/2021,61,-8.6,0.7,-17.3,0,W,9.9,19.9,0.3,No Data,No Data
01/04/2021,41,3.2,14.2,-9.5,0,S,31.2,53.5,9.5,No Data,No Data
02/04/2021,45,6.4,14.8,-3.6,0,SW,24.5,47.9,0,No Data,No Data
03/04/2021,46,5.3,14.4,-6.8,0,SE,12.4,32.5,0,No Data,No Data
04/04/2021,38,8.8,16.5,0.3,0,ENE,15.4,30.2,3.7,No Data,No Data
05/04/2021,52,6,12.9,-1.9,0,SW,14.8,39.2,3.3,No Data,No Data
06/04/2021,55,4,13.8,-7.9,0,SW,7.2,22.5,0,No Data,No Data
07/04/2021,42,6.6,16.8,-6.2,0,ESE,9.3,29.1,0,No Data,No Data
08/04/2021,60,6.3,12.1,2,0,ENE,16.7,33.8,5.9,No Data,No Data
10/04/2021,55,4.7,17,-8.8,0,SSW,7,16.3,0,No Data,No Data
11/04/2021,69,3.9,10.1,-3.2,0,NE,20.3,33.8,6,No Data,No Data
12/04/2021,99,-2,1,-4.1,0,NE,22.6,37.8,12.1,No Data,No Data
13/04/2021,99,-3.2,-1.6,-4.2,0,NE,23.8,34.7,15.3,No Data,No Data
14/04/2021,80,-1.9,1.1,-4.6,0,WSW,19,29.8,9.6,No Data,No Data
15/04/2021,76,1.3,5,-1.2,0,NW,10.3,17.9,0.6,No Data,No Data
16/04/2021,67,3.4,8.9,-1.7,0,NW,12.6,29.3,0.6,No Data,No Data
17/04/2021,60,5,12.8,-4.9,0,W,6.8,23.6,0,No Data,No Data
18/04/2021,76,-0.9,5.1,-4.7,1.2,SW,23.3,41.5,0,No Data,No Data
19/04/2021,59,-2.8,1,-9.3,0,NW,14.2,30.7,3.5,No Data,No Data
20/04/2021,75,-2.6,0.5,-6.2,0.6,NW,12.8,32.4,0,No Data,No Data
21/04/2021,62,3.9,14.1,-7.2,0.2,SW,10.9,33,0,No Data,No Data
22/04/2021,47,8.2,20.2,-4.3,0.2,SSW,19,43.6,3.1,No Data,No Data
23/04/2021,49,-2,3.4,-9.4,0,SW,19.5,36.1,0,No Data,No Data
24/04/2021,39,0.3,9.8,-12.4,0,SW,7.7,29.6,0,No Data,No Data
25/04/2021,47,5.2,9.7,-2.6,0,SSW,16.8,38.1,3.5,No Data,No Data
26/04/2021,73,4.9,9.3,0.4,0,SSE,10.5,22.4,0.8,No Data,No Data
27/04/2021,56,8.4,20.4,-4.4,0,SSE,7.5,25.5,0,No Data,No Data
28/04/2021,57,3.3,10.4,-5.1,0,E,15.1,33.5,1.9,No Data,No Data
29/04/2021,63,2.2,9.1,-8.8,0,SW,13.3,38.1,0,No Data,No Data
30/04/2021,49,4.1,12.4,-10.1,0,SSE,19.5,49.3,0,No Data,No Data
01/05/2021,46,10.7,22.4,-1.1,0,SSW,11.3,30.5,0,No Data,No Data
02/05/2021,66,7,13.3,1.3,0,SSW,13.7,29.7,0.7,No Data,No Data
03/05/2021,56,4.3,8.6,-3.4,0,NW,19.9,37.3,3.5,0,0
04/05/2021,51,3.1,9.6,-6.4,0,W,13.2,31,2.1,0,39.1
05/05/2021,47,3.7,10.9,-5.6,0,SSW,10.9,33.1,0,0.1,38.9
06/05/2021,43,4.5,12.1,-6,0,W,14.9,36.6,0,0.2,38.8
07/05/2021,47,5.8,14.4,-3.9,0,S,9,24.8,0,0.1,38.1
08/05/2021,42,6.1,12.7,-3.6,0,ENE,16.2,35.7,2.7,0.3,38
09/05/2021,49,5.1,11.8,-2.5,0,NE,15.4,35.2,3.7,0.4,38.1
10/05/2021,43,6.3,14.9,-4.3,0,SE,7.2,29.4,0,0.6,38
11/05/2021,31,10.3,22.1,-5.2,0,S,8.6,21.8,0,0.9,38
12/05/2021,25,13.6,25.2,-2.8,0,S,10.6,32.9,0.2,1.2,38
13/05/2021,33,14.7,24.4,2.1,0,SSW,9,46,0,1.6,38
14/05/2021,50,14.8,25.3,5.5,0.4,SSE,8.6,33.1,0,1.9,38
15/05/2021,62,14.4,25.7,1.3,2,S,9.7,46.6,0,2.3,37.9
16/05/2021,53,18.3,29.8,6.4,0,SSW,16.8,43.6,2.9,2.6,37.9
17/05/2021,39,20.8,32.1,8.1,0,SSE,17.6,43.3,0,3,37.8
18/05/2021,42,21.9,29,9.3,0,S,28.8,54.7,7.3,3.6,37.7
19/05/2021,66,19.9,24.4,15.9,1.6,SSW,18.1,41.6,1.2,4.3,37.6
20/05/2021,72,9.9,16.6,5.9,0,NNE,22.1,38.2,9.5,4.7,37.5
21/05/2021,95,7.4,10.6,4.4,3.8,SSE,17.4,31.1,4.8,4.4,37.3
22/05/2021,90,6.3,10.6,2,20.6,SSW,16.6,31.9,5.8,3.9,37.5
23/05/2021,92,10.6,14.3,6.8,0,E,15.9,23.9,7.2,3.5,37.5
24/05/2021,72,17.9,27.6,10,0.6,S,23.6,71.4,0,3.7,37.3
25/05/2021,73,10.9,18.5,1.7,0.4,W,27.8,55.7,5.4,4.5,37.1
26/05/2021,57,3.6,8.5,-1,0,S,17.1,39.9,0.4,4.6,36.8
27/05/2021,44,7.3,16.6,-3.6,0,E,9.1,22.9,0,4.4,36.6
28/05/2021,37,11.6,20.7,-2.9,0,SSE,22,49.6,4,4.6,36.4
29/05/2021,46,16.4,26,9.9,0,SSW,25.8,48.1,0,4.9,36.3
30/05/2021,65,14.1,21.1,7.2,0,W,15.2,39.2,0.3,5.4,36.2
31/05/2021,51,14.6,25.1,0.2,0,SW,7.3,23.9,0,5.9,36.1
01/06/2021,49,18.6,29.8,6,0.4,SSW,12.8,44.8,0,6.5,36.1
02/06/2021,52,21,30.6,6.6,0,SW,8.4,31.1,0,7.1,36
