Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
29/09/2021,62,21.6,31.8,15.4,1.6,SSW,11.4,35.4,0,13.5,32.6
30/09/2021,83,16,20.9,8.3,0,NW,8.3,20.5,0,13.5,32.6
01/10/2021,83,12.6,20.4,6.3,0,WSW,5.1,18.3,0,13.5,32.6
02/10/2021,71,12.9,24.9,1.7,0,WNW,4,13.5,0,13.5,32.7
03/10/2021,66,14.4,26.4,3.9,0,SW,7.7,26.6,0,13.5,32.7
04/10/2021,47,16.4,29.1,7.3,0,SW,6.4,15.4,0,13.5,32.7
05/10/2021,47,19.7,30.7,7.8,0,SSE,18.4,44.1,5.2,13.5,32.7
06/10/2021,53,20.1,31.7,11.7,0,SSE,17.4,35.2,4.5,13.4,32.6
07/10/2021,71,18.3,26.6,12.6,0,SSW,13.8,29.3,0,13.4,32.6
08/10/2021,91,12.5,15.6,8.7,1.4,WNW,12.7,26.2,4,13.3,32.6
