Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
15/07/2020,66,19.7,26.8,12.2,0,WSW,14.7,40.1,1.2,15,38.8
16/07/2020,68,20.9,27.2,13.7,0,WSW,10.9,27.8,2.3,14.8,38.5
17/07/2020,83,18.9,27.9,11.5,20,SSE,11.5,44.5,0.9,14.7,38.2
18/07/2020,89,18.5,22.7,12.9,1.2,W,10.5,22.7,1.9,14.7,38.1
19/07/2020,76,17.5,22.6,11.3,0,NW,13.1,28.2,0,14.7,38.1
20/07/2020,80,17,24.5,7.6,0,S,3.9,13.5,0,14.6,38.1
21/07/2020,82,18.4,25.6,12.7,0.6,S,5.1,16.5,0,14.5,38
22/07/2020,77,18.2,25.1,9.5,0.2,SSE,10.8,28.7,2,14.4,37.8
23/07/2020,89,18.8,25.1,13.4,6.8,SSE,13.8,30.4,0.2,14.4,37.7
24/07/2020,83,25.9,32.5,19.9,0,S,11.2,24.5,1.3,14.3,37.7
25/07/2020,75,25.8,33.2,18.7,0,SW,8.9,20.7,0,14.4,37.5
26/07/2020,69,19.4,25.6,11,0,W,13.6,36.4,2.5,14.8,37.5
27/07/2020,74,19.3,26,12,0,W,9.3,27.4,0,14.9,37.3
28/07/2020,73,19.4,25.3,12.6,0,NW,10.2,29.1,0,14.8,37.1
29/07/2020,75,19.3,27.4,8.8,0,No Data,No Data,No Data,No Data,14.8,36.8
30/07/2020,73,21.5,29.9,11.2,0,SSE,5,15.3,0,14.7,36.6
31/07/2020,80,20.2,26.4,12.2,0,W,12.2,29.5,0,14.7,36.5
01/08/2020,76,18.2,25.3,10.2,0,W,11,29.8,0.9,14.7,36.3
02/08/2020,69,17.6,25.4,10,0,SSW,6.8,26,0,14.7,36.1
03/08/2020,64,17.8,27.6,8.1,0,SSW,4.2,12.5,0,14.6,36
04/08/2020,65,18.5,26.7,7.1,0,SSE,8,25.2,0,14.4,35.8
05/08/2020,69,21.2,29.7,12.7,0,S,7.2,22.2,0,14.3,35.6
06/08/2020,71,22,30.5,13.2,0,S,8.8,26.3,2.3,14.3,35.5
07/08/2020,86,20.9,27.2,13.7,0,SSE,10.6,23.5,2.6,14.4,35.3
08/08/2020,61,21.6,29,11.5,0,WSW,10.5,27.5,1.6,14.5,35.3
09/08/2020,76,17.7,25.1,9.3,1.6,SW,10.3,36,2.1,14.6,35.2
11/08/2020,55,20,28.7,11.7,0,WSW,10.3,25.6,0,14.4,35
12/08/2020,63,21.7,32.5,8.7,0,SE,11.3,29.5,0,14.4,35
13/08/2020,91,18.5,25.3,14.9,4.2,SSE,10.2,26.9,0,14.4,34.9
14/08/2020,95,15.6,17.7,9.8,6.4,NW,10.4,25.7,0,14.7,34.9
15/08/2020,73,16.9,26.7,9.3,0.6,W,9.5,28.3,0,14.6,34.9
16/08/2020,68,17.4,24.8,9.3,0,WNW,10,30,0.1,14.5,34.9
17/08/2020,66,17.8,26.5,6.9,0,WSW,5.1,20.6,0,14.4,34.8
18/08/2020,64,23.7,34.8,10.9,0,S,7.3,23.3,0,14.4,34.8
19/08/2020,68,24.2,32.2,14.1,6.6,SW,10,30,0.4,14.6,34.8
20/08/2020,71,23.3,32.7,15.1,0,ESE,5.8,27,0,14.9,34.8
21/08/2020,74,23.7,32,14.9,0,SSE,8.8,24.5,0,15.3,34.9
22/08/2020,82,20.4,25.5,13.8,0,W,12.9,30.3,0,15.6,34.9
23/08/2020,85,17.2,24.4,9.4,0,WSW,7.7,25.6,0,15.7,34.9
24/08/2020,61,20.5,31.6,8.6,0,SSW,7.6,24.6,0,15.7,34.8
25/08/2020,67,20.3,30.1,10,0,SSE,11.4,32.7,0,15.6,34.9
26/08/2020,76,18.8,23.9,12.1,0,WNW,11.6,31.6,1,15.6,34.9
27/08/2020,69,18.6,27.4,9.2,0,SSW,7.9,22.3,0,15.6,34.8
28/08/2020,74,17.4,23.8,11,4,W,14.9,39.1,0,15.6,34.8
29/08/2020,65,17,25.9,6.9,0,WSW,7.6,19.8,0,15.5,34.8
30/08/2020,86,13.9,20.7,8.5,7.8,SSW,13.1,39.6,0,15.4,34.7
31/08/2020,72,11.7,17.7,5.4,0,WSW,12.3,33.6,0,15.1,34.7
01/09/2020,65,13.3,24,3.2,0,WSW,14.3,44,1.8,14.7,34.6
02/09/2020,74,13.9,21.5,8.8,9.8,WSW,11.3,24.4,0,14.2,34.5
03/09/2020,65,13.1,19.1,5.2,0.2,WNW,19.9,42.3,2.9,13.9,34.5
04/09/2020,66,12.5,21.2,3.3,0,WSW,9.6,28.2,0,13.6,34.4
05/09/2020,61,16.8,27.4,5,0,SSW,9.8,24.4,0,13.4,34.5
06/09/2020,70,14.8,21.8,8.3,0.4,WNW,24.6,57.4,2.8,13.4,34.5
07/09/2020,81,6.8,10.1,3.5,2.4,NW,17.2,42.2,1.1,13.4,34.5
08/09/2020,76,6.1,12.3,1.9,0.8,W,11.5,25.8,0,13.2,34.4
09/09/2020,55,8.8,17.6,-0.7,0,SSW,11.9,30.5,3.6,12.6,34.3
10/09/2020,48,15.6,25.2,6.1,0,SSW,8.7,23.1,0,12.2,34.2
11/09/2020,51,14.1,24,5.4,0,S,14.1,36.5,0,12.1,34.2
12/09/2020,67,12.8,21.6,3.6,0,WSW,12.4,32.7,0,12.3,34.3
13/09/2020,73,10,15.1,0.2,0.6,WNW,11.6,32.1,0,12.4,34.3
14/09/2020,67,9.5,17.5,-1.2,0,SE,12.1,31.1,0,12.3,34.2
15/09/2020,71,13.1,17.6,8.2,0,WSW,10.8,23.3,0,12.1,34.2
16/09/2020,65,7.5,12.1,-3.1,0.2,SSW,15.6,45.4,0,12,34.2
17/09/2020,59,4.1,13.9,-4.9,0,No Data,No Data,No Data,No Data,11.9,34.1
18/09/2020,50,11.9,23.1,-1.1,0,S,16.3,38.4,0,11.6,34.1
19/09/2020,61,15.1,26.4,1.4,0,SSE,10.2,24.5,0,11.3,34
20/09/2020,65,18.2,24.8,11.8,0,SSE,22.4,42.6,9.8,11.4,34.1
21/09/2020,57,17.8,24.5,8.1,0,WSW,29.4,60.8,4.6,11.8,34.1
22/09/2020,52,17.8,31.4,4.5,0,SW,14.4,40.3,1.1,12.1,34.2
23/09/2020,83,10.3,13.6,3.7,2,SSW,12.2,28.6,3.3,12.3,34.2
24/09/2020,79,12.3,22.2,0.2,0.6,SSW,16.8,39.6,0,12.3,34.2
25/09/2020,60,16.8,26.7,8.6,0.2,WSW,14.3,31.6,6,12.1,34.1
26/09/2020,49,16.2,24.5,7.8,0,WSW,12.1,38.8,0,12.1,34.2
27/09/2020,71,12,14.9,8.3,0,NW,25.2,46.5,6.6,12.3,34.2
28/09/2020,81,9.3,13.3,6.8,1.2,NW,23.1,45.4,0,12.3,34.1
29/09/2020,69,12.2,20.8,5,1.8,WNW,17.1,45,2.4,12,34.1
30/09/2020,78,8.5,12.5,4.7,1.4,NW,27.9,60.2,11.8,11.8,34.1
01/10/2020,80,3.1,8.4,-5.1,0.6,WNW,13.5,34.2,0,11.5,34
02/10/2020,73,2.6,9.9,-6.5,0,SE,6.4,19.5,0,11,34
03/10/2020,68,4.1,12.3,-6,0,WSW,6.3,25.4,0,10.4,33.9
04/10/2020,55,11,18.2,0.4,0,SSW,21.4,40.2,2.7,10.1,33.9
05/10/2020,61,12.8,20.9,7.6,0,W,16.2,39.1,0,9.9,33.8
06/10/2020,70,11.7,20.8,4.7,2,W,15.3,56.1,0,10,33.8
07/10/2020,77,7.7,14.5,1.5,0,WNW,16.8,43,0,10.2,33.9
08/10/2020,64,8.3,17.5,-3,0,S,16.1,39.7,0.7,10.1,33.9
09/10/2020,66,9.5,16.8,2.2,0,W,20.9,45.3,0,9.9,33.8
10/10/2020,69,6.9,14.1,1.4,0,SE,18.8,39.6,1.8,9.8,33.8
11/10/2020,58,13.8,20.1,8.7,0,SSW,30.6,52.5,7.8,9.7,33.8
12/10/2020,51,9.4,14.9,3.5,0,W,21.8,44.1,2.1,9.7,33.8
13/10/2020,45,7.5,13.5,1.6,0,WSW,25.1,57.9,0,9.7,33.8
14/10/2020,74,3.3,8.5,-5.1,4.8,WNW,17.6,50.4,0,9.6,33.7
15/10/2020,69,-1.6,4.9,-8.5,0,WNW,16.1,41.3,0,9.2,33.7
16/10/2020,56,-3.1,3.2,-8.5,0,W,14.5,36.4,1.6,8.7,33.6
17/10/2020,60,-2.9,3.8,-9.6,0,WNW,15.9,34.4,3.6,8,33.5
18/10/2020,58,-2.3,2.3,-10.6,0,W,18.1,36.4,6.1,7.3,33.4
19/10/2020,59,-3.2,3.7,-11.4,0,WSW,9.1,19.8,0,6.8,33.3
20/10/2020,81,-4.9,2.4,-13.4,0,SE,13.7,29.2,3.4,6.3,33.2
21/10/2020,93,-1.9,0.4,-8,0,W,10.1,22.4,0,5.9,33.2
22/10/2020,84,-3,1.5,-7.8,0,W,7.6,20.3,0,5.6,33.2
23/10/2020,79,-4,0.4,-9.5,0,WNW,16,32,5.5,5.4,33.1
24/10/2020,70,-4.7,-0.4,-10.1,0,WNW,11.6,27.6,1.7,5.1,33.1
25/10/2020,75,-4.3,-1.6,-6.4,0,WSW,11.7,26.6,0,4.8,33
26/10/2020,66,-4.6,-1.2,-9.2,0,SW,20,40.7,7.2,4.5,32.9
27/10/2020,86,-2.7,2.6,-11.3,1,SW,13.2,30.9,0,4.2,32.9
28/10/2020,87,-1.2,1.5,-4,2,SSW,13.1,32.1,0,4,32.9
29/10/2020,84,-3.8,-1.3,-8.3,0,SSE,14.1,29.5,0,3.9,32.9
30/10/2020,91,-1.6,2.5,-9.2,0,S,18.6,48.6,1.7,3.8,32.8
31/10/2020,76,-0.2,7.2,-5.1,0,WNW,40.4,73.6,15.2,3.6,32.8
01/11/2020,70,-2.3,4,-11.5,0,SW,17.6,32.7,5.9,3.5,32.8
02/11/2020,63,7.2,16.8,0.2,0,WSW,15.2,27.4,7,3.4,32.8
03/11/2020,56,9.3,19.2,0.5,0,WSW,14.7,34.3,0.8,3.4,32.8
04/11/2020,60,6.7,19.9,-4.1,0,WSW,14.7,41.3,0,3.8,32.8
05/11/2020,78,5.3,12.1,-0.4,0,S,16.6,40.9,0,4,32.9
06/11/2020,82,1.2,9.5,-3.3,0,ESE,18.4,35.1,3.9,4.3,33
07/11/2020,80,-0.1,4.8,-4,0,ESE,17,33.8,4.5,4.4,33
08/11/2020,84,3.6,7.1,0.9,0,SSE,19.7,49.2,8.1,4.3,33
09/11/2020,66,-5.1,0.8,-7.7,0,W,25.4,43.5,8.3,4.4,33
10/11/2020,74,-9.7,-3.9,-15.4,0,No Data,No Data,No Data,No Data,4.2,32.9
11/11/2020,75,-8.7,-1.4,-18.4,0,SSE,10.4,32,1.1,3.9,32.9
12/11/2020,82,-11,-6.6,-19.8,0,WNW,18.6,34.8,4.7,3.4,32.8
13/11/2020,84,-9.8,-2.6,-19.9,0,SSE,21,37.5,8.4,2.9,32.7
14/11/2020,85,-0.7,3.3,-4.3,0,SSW,24,47.3,9,2.4,32.7
15/11/2020,81,-6.5,-1.2,-12.6,0,W,21.2,46.7,0,2.1,32.6
16/11/2020,82,-9.4,-4.7,-13.2,0,W,12.8,32.9,0.9,1.9,32.5
17/11/2020,82,-8.6,-4.8,-15.5,0,S,11,27,0,1.6,32.4
18/11/2020,78,-0.2,5.7,-5.7,0,S,21.8,37.3,8,1.3,32.4
19/11/2020,84,-2.6,4.3,-4.6,0,SSW,14.3,33.4,0,1.1,32.4
20/11/2020,85,-8.7,-3.7,-14.3,0,W,17.3,37.3,0,1.1,32.4
21/11/2020,88,-10.9,-4.3,-18.3,0,S,9.8,17.6,1.7,1.1,32.4
22/11/2020,86,-7.7,-4.4,-11.8,0,SW,12.4,25,0,1,32.3
23/11/2020,85,-9.5,-3.9,-13.6,0,SE,19,31.6,4.6,0.8,32.2
24/11/2020,93,-2.9,0,-10.3,0,WSW,13.8,32.3,3,0.6,32.2
25/11/2020,91,-4.1,2.2,-13.8,0,S,22.3,41.7,4.3,0.5,32.2
26/11/2020,80,-0.5,3.6,-5.3,0,W,21.6,39,5.2,0.4,32.2
27/11/2020,79,-2.7,4.2,-11.7,0,SW,16.2,37.2,0,0.4,32.3
28/11/2020,89,-2,2.3,-6.9,0,SW,12.1,51,0,0.5,32.3
29/11/2020,77,-6.9,-1.6,-13.5,0,WNW,20.8,50.3,0,0.5,32.3
30/11/2020,78,-6.8,1.3,-14.5,0,SSE,18.9,30.1,6.1,0.4,32.1
01/12/2020,78,-3.5,5.5,-10.4,0,WSW,17.4,37.6,3.8,0.3,32
02/12/2020,70,0.6,4.4,-4.5,0,W,16,36.4,1.2,0.1,32
03/12/2020,74,-1.9,5.3,-6.4,0,WNW,12.8,27.2,0,0.1,32.1
04/12/2020,85,-4.7,2.4,-11.2,0,S,5.3,11.6,0,0.1,32
05/12/2020,82,-1.7,5.2,-9.1,0,W,10.7,26.3,3.5,0.1,32.1
06/12/2020,83,-1.7,4.2,-8.8,0,WSW,11.7,27.4,0,0.1,32.1
07/12/2020,77,-1.9,5.5,-9.1,0,SW,9.3,25.6,0.9,0.1,32.1
08/12/2020,70,2.5,8.3,-3.7,0,W,16.8,32.8,5.4,0.1,32.1
09/12/2020,84,0.5,4.1,-4.2,0,W,10.7,24.6,0,0.2,32.2
10/12/2020,94,-0.8,2,-2.9,0,W,13.7,33.8,2.3,0.2,32.3
11/12/2020,91,-3.4,-2.6,-3.9,0,SSE,10.4,25,0,0.2,32.3
12/12/2020,96,-4.6,-3.8,-5.5,0,ESE,7.2,20.6,0,0.4,32.3
13/12/2020,85,-9.7,-4.2,-20.1,0,WNW,24.2,50.3,5.6,0.4,32.3
14/12/2020,76,-19.6,-16.1,-25.2,0,SW,13.4,26.9,0.6,0.3,31.9
15/12/2020,85,-12.7,-8.5,-16.2,0,SSE,16.6,27,8.2,0.1,31.5
16/12/2020,89,-4.8,-1.7,-8.8,0,SSW,15.7,28.4,0,No Data,No Data
17/12/2020,91,-4.8,-3,-7.5,0,S,19.4,49.6,0,No Data,No Data
18/12/2020,79,-8.8,-0.7,-18.1,0,WSW,25.3,51.6,3.7,No Data,No Data
19/12/2020,78,-8.3,3.5,-18.9,0,SSW,27.6,55.2,3.7,No Data,No Data
20/12/2020,89,-6.7,-3.9,-12.9,0,SSE,16.6,44.5,0,No Data,No Data
21/12/2020,86,-10.6,-8.1,-14.8,0,WSW,18.8,42.8,0,No Data,No Data
22/12/2020,92,-8.2,-4.4,-14.8,0,E,21.2,57.5,0,No Data,No Data
23/12/2020,78,-20.3,-11.2,-24.4,0,NNW,41,74.4,11.9,No Data,No Data
24/12/2020,77,-20.7,-15.6,-26.5,0,WSW,17.6,40.6,0,No Data,No Data
25/12/2020,84,-10,-1.2,-16,0,WSW,14.1,39,2.5,No Data,No Data
26/12/2020,90,-7.8,-6.1,-9.9,0,SSW,8.4,19.9,0,No Data,No Data
27/12/2020,85,-10.7,-6.3,-17.3,0,W,17.8,39.2,3.4,No Data,No Data
28/12/2020,79,-17.2,-14.1,-19.1,0,SW,15.2,28.6,3.5,No Data,No Data
29/12/2020,87,-11.2,-5.4,-16.8,0,SSW,17.1,32.8,1,No Data,No Data
30/12/2020,89,-10.2,-7.5,-13.7,0,W,19.3,45.5,3.3,No Data,No Data
31/12/2020,88,-11.5,-7.3,-16,0,S,11.1,25,0,No Data,No Data
01/01/2021,89,-8.4,-4.5,-12.4,0,SW,11.4,25.6,0,No Data,No Data
02/01/2021,88,-5.7,2.5,-12.5,0,S,17.8,36.6,0,No Data,No Data
03/01/2021,82,-0.4,3.9,-6.3,0,SSW,17.4,30.6,0,No Data,No Data
04/01/2021,81,-1.7,2.9,-10.1,0,W,18.4,38.4,0,No Data,No Data
05/01/2021,91,-10,-6.3,-15.3,0,SSE,10,22.8,0,No Data,No Data
06/01/2021,90,-4.9,-0.4,-8.9,0,S,14.5,26.2,4,No Data,No Data
07/01/2021,94,-2.5,-0.3,-6,0,SSE,20.4,30.9,10.5,No Data,No Data
08/01/2021,97,-3.4,-1.6,-6.3,0,WSW,7.3,18.4,0,No Data,No Data
09/01/2021,94,-5.6,-1.4,-10.3,0,WSW,9.6,21,1.6,No Data,No Data
10/01/2021,91,-5.3,-1.2,-10.2,0,WSW,17.7,41.9,0,No Data,No Data
11/01/2021,92,-5.2,-1.1,-8.5,0,SW,9.2,23.3,0,No Data,No Data
12/01/2021,83,-4.7,1.4,-11.2,0,SW,15,35.2,0,No Data,No Data
13/01/2021,87,-3.2,0.9,-10.6,0,S,15.4,28.2,0,No Data,No Data
14/01/2021,91,-1.8,3.3,-6.6,0,WNW,26.7,52.5,0.3,No Data,No Data
15/01/2021,89,-7.5,-1.9,-13.2,0,NNW,38.4,67.9,1.8,No Data,No Data
16/01/2021,87,-9.2,-2.6,-13.2,0,WSW,9.1,21,0,No Data,No Data
17/01/2021,87,-9.3,-3.7,-13.6,0,NW,24.4,47.6,8.1,No Data,No Data
18/01/2021,82,-16.9,-13.8,-18.6,0,SE,14,29.4,0,No Data,No Data
19/01/2021,81,-17.6,-11.9,-21.5,0,SW,20.5,40.5,0,No Data,No Data
20/01/2021,80,-0.7,2.9,-11.6,0,WSW,39,75.3,17.5,No Data,No Data
21/01/2021,80,-14.4,-0.8,-19,0,NW,31.1,63,0,No Data,No Data
22/01/2021,84,-11,-8.4,-14.9,0,SW,11,24.5,0,No Data,No Data
23/01/2021,83,-9.3,-3.7,-16,0,SW,21.9,44.7,8.6,No Data,No Data
24/01/2021,76,-21.1,-16.2,-24.1,0,SW,15.2,45.4,0,No Data,No Data
25/01/2021,78,-23.4,-22.2,-26,0,S,13.8,24.4,4.2,No Data,No Data
26/01/2021,76,-26.8,-23.7,-29.7,0,NW,9.6,21.8,0,No Data,No Data
27/01/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
28/01/2021,78,-17.5,-11.4,-25.1,0,SE,10.4,21.1,0,No Data,No Data
29/01/2021,83,-11.5,-6.9,-18.1,0,SE,17.1,33.3,5.4,No Data,No Data
30/01/2021,95,-6.1,-4.9,-7.5,0,No Data,No Data,No Data,No Data,No Data,No Data
31/01/2021,92,-7,-5.7,-9.2,0,WNW,10.6,27.2,0,No Data,No Data
01/02/2021,90,-6.2,-5,-7.3,0,SSE,16.4,39.4,0,No Data,No Data
02/02/2021,92,-5.5,-4.2,-6.8,0,SSE,36.8,52.7,15.6,No Data,No Data
03/02/2021,91,-4.1,-1.6,-6.5,0,SW,25.8,57.1,0,No Data,No Data
04/02/2021,85,-12.8,-6.5,-16.4,0,NNW,37.3,57.2,21.3,No Data,No Data
05/02/2021,77,-19.5,-16.5,-25.5,0,NNW,39.1,56.3,24,No Data,No Data
06/02/2021,73,-27,-24.8,-30.3,0,NW,33.6,53.8,9.9,No Data,No Data
07/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
08/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
09/02/2021,72,-24.5,-21.8,-26.2,0,W,26.4,39.1,9.8,No Data,No Data
10/02/2021,70,-26.5,-23.2,-30.4,0,WNW,13.3,28.1,0,No Data,No Data
11/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
12/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
13/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
14/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
15/02/2021,68,-23.3,-14.8,-30.3,0,SSW,10.6,21.4,3.1,No Data,No Data
16/02/2021,75,-23.5,-15.8,-29.8,0,SSE,12.3,27.1,0,No Data,No Data
17/02/2021,77,-21.7,-13.7,-29.6,0,SSE,11.7,25.1,3.2,No Data,No Data
18/02/2021,75,-16.2,-9.8,-22.2,0,SSW,7.3,18.2,0,No Data,No Data
19/02/2021,70,-18,-9.8,-26,0,SSW,9.6,24.1,0,No Data,No Data
20/02/2021,78,-10.4,-0.4,-18.9,0,S,17.4,31.6,5.2,No Data,No Data
21/02/2021,80,-4.9,2.9,-14.8,0,SSW,14.6,33,4.6,No Data,No Data
22/02/2021,76,2.9,6.7,-2.1,0,W,31.4,54.1,11.3,No Data,No Data
23/02/2021,85,-3.7,1.6,-10.7,0,W,16.4,41.8,0,No Data,No Data
24/02/2021,85,-10.4,-5.1,-15.4,0,SSW,7.9,26.4,0,No Data,No Data
25/02/2021,83,-2.8,1.8,-9.1,0,SSW,21.9,45.4,8.2,No Data,No Data
26/02/2021,80,-4.1,3.7,-19.9,0,WNW,27.6,46.2,8.4,No Data,No Data
27/02/2021,74,-21.5,-19.2,-25.6,0,SW,18.5,36.2,0.8,No Data,No Data
28/02/2021,73,-17,-10.3,-25.8,0,WNW,18.7,37.3,0,No Data,No Data
01/03/2021,72,-17.9,-9.7,-28.8,0,SSW,21.4,49.8,1.5,No Data,No Data
02/03/2021,80,-3,6.3,-10.2,0,WSW,22.3,52.1,0,No Data,No Data
03/03/2021,76,-5.4,2.4,-14.4,0,SE,12.1,30.6,0,No Data,No Data
04/03/2021,79,-1.6,6.4,-9.6,0,SE,7.2,14.5,0,No Data,No Data
05/03/2021,73,-0.3,8.8,-7.8,0,SSW,8.1,19.6,0,No Data,No Data
06/03/2021,75,2.1,10,-3.5,0,SSE,25.2,51.2,6,No Data,No Data
07/03/2021,77,3.7,8.1,0.6,0,SW,27.8,52.2,10.8,No Data,No Data
08/03/2021,67,5.2,15,-4.4,0,SSW,13.9,38.5,0.4,No Data,No Data
09/03/2021,89,1,4.8,-4.7,0,S,25.9,55.9,5.2,No Data,No Data
10/03/2021,83,-4.1,0,-7.4,0,WNW,19,47.5,1.4,No Data,No Data
11/03/2021,75,-8.3,-4.1,-13.7,0,NW,21.2,50.3,0,No Data,No Data
12/03/2021,67,-3.8,8,-16.2,0,SSW,18.9,46.5,1.7,No Data,No Data
13/03/2021,55,2.1,9.6,-5.9,0,WSW,14.4,30.2,3.9,No Data,No Data
14/03/2021,57,-1.3,6.6,-8.9,0,SSE,11.3,24.6,0,No Data,No Data
15/03/2021,62,-1,7.7,-8.1,0,S,18.1,38.8,5.4,No Data,No Data
16/03/2021,73,1.6,8,-5.1,0,SSW,9.6,27.6,0,No Data,No Data
17/03/2021,64,0.9,7.1,-6.6,0,NNW,13.9,38.7,2,No Data,No Data
18/03/2021,58,1.1,12.4,-9.8,0,SSW,12.5,35.7,0,No Data,No Data
19/03/2021,60,5.5,16.1,-5.6,0,S,28.2,55.3,6.1,No Data,No Data
20/03/2021,59,7.6,18.1,-1.6,0,S,21,39.4,0,No Data,No Data
21/03/2021,68,6.4,16.1,1.3,0,WNW,16.8,49.2,0,No Data,No Data
22/03/2021,49,2.7,10.3,-8.7,0,S,14.6,32.3,0,No Data,No Data
23/03/2021,74,-0.8,3,-7.6,0,SSW,23,47.2,0,No Data,No Data
24/03/2021,71,-5.5,1.6,-9.9,0,WNW,22.3,44.1,0,No Data,No Data
25/03/2021,65,0.8,11.8,-11.1,0,No Data,No Data,No Data,No Data,No Data,No Data
26/03/2021,78,1.9,5.5,-3.4,0,S,18.7,48,0,No Data,No Data
27/03/2021,64,-2,2.8,-8.8,0,NW,12.1,37.5,0,No Data,No Data
28/03/2021,58,-0.7,6.6,-11.8,0,S,23.4,48,0.5,No Data,No Data
29/03/2021,64,6.1,18.4,-1.9,0,SSW,37.2,71.5,15.5,No Data,No Data
30/03/2021,71,-8.3,-1.8,-11.7,0,NW,46.4,73.1,12.4,No Data,No Data
31/03/2021,61,-7.8,0.3,-15.9,0,W,13.1,27,0.3,No Data,No Data
01/04/2021,39,4,15.6,-10.6,0,S,34.1,63.4,10,No Data,No Data
02/04/2021,41,7.4,16.5,-0.3,0,WSW,26.3,47.1,3.5,No Data,No Data
03/04/2021,40,5.9,15.5,-5.5,0,SSE,15.8,36.3,0,No Data,No Data
04/04/2021,40,8.6,17.1,-3.5,0,E,15.9,32.8,3.3,No Data,No Data
05/04/2021,49,6.1,14.7,-3.7,0,SW,16.5,42.9,1.4,No Data,No Data
06/04/2021,50,4.5,14.4,-7.3,0,SSW,8.7,34.8,0,No Data,No Data
07/04/2021,38,6.3,17.4,-6.7,0,SE,10.8,38.2,0,0,0
08/04/2021,58,6.5,13.4,0.5,0,ENE,16.7,39.6,5.1,0.2,32.1
09/04/2021,71,4.4,9.6,-3.2,0,WNW,25.5,57.2,4.4,0.6,32.2
10/04/2021,51,5.9,17.2,-7.5,0,S,8.2,21.4,0,1,32.2
11/04/2021,63,4.9,12,-5.1,0,ENE,20,41.6,0,1.2,32.3
12/04/2021,93,-2.1,1.5,-4.5,0,W,32.4,47.3,18.2,1.6,32.3
13/04/2021,92,-3.5,-2.3,-4.6,0,NNW,34.1,49.6,22.3,1.5,32.3
14/04/2021,82,-2.5,-0.9,-4.1,0,NNW,28.8,41.7,15.3,1.1,32.2
15/04/2021,78,0.5,3.4,-2,0,NW,17.6,25.4,9.7,0.8,32.1
16/04/2021,70,3.1,8.8,-2.6,0,NW,16.5,31.2,3.5,0.7,32.1
17/04/2021,58,5.2,13.8,-3.5,0,W,11.2,31.6,0,0.8,32.1
18/04/2021,76,-0.8,4.2,-4.1,0.4,W,34.3,62.5,0,1.1,32.2
19/04/2021,62,-3,2.6,-8.9,0.2,NW,21.2,46.9,3.4,1.2,32.2
20/04/2021,61,-1.6,2.8,-7.3,0,NNW,19.2,44,3.6,1.1,32.1
21/04/2021,51,5.5,15.8,-6.4,0,SW,13.5,43.7,1.5,0.9,32.1
22/04/2021,38,10.1,20.8,-2.3,0,WSW,29.1,55.5,0,0.9,32.1
23/04/2021,53,-1.7,3,-9.2,0,WNW,26.2,47.3,0,1.3,32.2
24/04/2021,36,1.2,9.3,-10.9,0,SSW,9.9,35.5,0,1.5,32.2
25/04/2021,47,4.8,10.2,-1.7,0,SSW,19.4,42.7,0,1.5,32.2
26/04/2021,72,4.7,9.6,-1.2,0,S,13.1,37.1,0,1.6,32.2
27/04/2021,51,9,20.5,-5.1,0,SSE,7.4,23.6,0,1.7,32.2
28/04/2021,57,2.8,10.6,-5.1,0,WSW,20.7,53.2,2.2,2,32.2
29/04/2021,59,2.9,10.6,-7.3,0,W,19.5,57.5,0,2.4,32.3
30/04/2021,41,5.1,11.9,-9,0,S,24.5,57.2,0,2.5,32.3
01/05/2021,39,13.3,24.9,0.8,0,SW,16.5,51.6,0,2.5,32.3
02/05/2021,79,5,9.8,-0.1,4,W,20.8,38.1,2.4,2.8,32.3
03/05/2021,69,4.1,9,1.1,0,NNW,31.7,48.3,9.5,3,32.3
04/05/2021,53,4.3,10,-3.9,0,W,15.7,43,0,3,32.4
05/05/2021,48,3.3,11.1,-7.3,0,WSW,12.3,37,0,3.1,32.4
06/05/2021,42,5.8,13.1,-4,0,SW,22,61,2.4,3.3,32.4
07/05/2021,48,5.5,14,-5.5,0,S,10.6,26.1,0,3.4,32.4
08/05/2021,41,5.5,13.4,-5.9,0,ESE,16.1,40.4,3.7,3.7,32.4
09/05/2021,47,5.3,12.5,-5.3,0,ENE,19.8,45.3,6.8,3.9,32.5
10/05/2021,45,6,14.5,-6,0,SSW,8,26.2,0,4,32.5
11/05/2021,30,10.4,21.6,-5.1,0,SSW,7,27.5,0,4.2,32.5
12/05/2021,22,14.4,25.6,0.2,0,SSW,12.4,37.3,0,4.6,32.6
