Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
25/07/2020,74,26.8,34.8,20.3,0,SW,8.9,21.4,2,15.6,33.6
26/07/2020,68,20.1,26.6,9,0,WSW,12.2,34.9,0,16.1,33.5
27/07/2020,71,19.6,26.2,12.1,0,W,10.4,29.2,0,16.3,33.4
28/07/2020,76,19.2,26.1,10.9,0,WSW,7.4,22.8,0,16.3,33.4
29/07/2020,75,19.9,30.6,8.6,0,ESE,3.8,19.9,0,16.4,33.4
30/07/2020,72,22.5,31.9,10.1,0,SSE,5.1,17.1,0,16.6,33.4
31/07/2020,76,20.8,27.6,12.2,0,W,11.7,32.9,0,16.8,33.5
01/08/2020,70,19.9,25.8,13.7,0,W,12,27.7,3.6,17,33.6
02/08/2020,66,18.2,25.7,9.4,0,SSE,6.5,21.2,0,17,33.6
03/08/2020,66,18.4,29.1,8.1,0,S,3.7,13.1,0,17,33.5
04/08/2020,64,18.6,28.6,6.6,0,SE,7.2,24.7,0,16.9,33.5
05/08/2020,69,20.9,30.9,8.5,0,SSE,7.9,23,0,16.8,33.6
06/08/2020,71,22.5,31.5,11.5,0,S,8.9,25.1,0,17,33.6
07/08/2020,85,22.3,30.1,15,0,SSE,11.3,25.3,2.1,17.2,33.7
08/08/2020,58,22.2,30.5,11.6,0.6,SW,10.9,29.2,0,17.3,33.8
09/08/2020,68,19,28.2,10.9,0.4,SSW,11.6,28.9,0,17.4,33.8
10/08/2020,49,19.6,27.7,9.4,0,WSW,16.2,39.9,3.6,17.2,33.7
11/08/2020,53,19.3,28,8.9,0,WSW,11,28.2,0,17.1,33.7
12/08/2020,60,22,32.3,8.7,0,ESE,11.4,29.4,0,17.1,33.8
13/08/2020,96,19,25.6,16.8,46.8,SSE,8.6,25.3,0,17.1,33.9
14/08/2020,98,17,18.5,11.9,2.2,WNW,9.5,26,0,17.1,34.7
15/08/2020,73,18,24.9,11.6,0,W,10.3,27.7,0,16.8,35.1
16/08/2020,68,17.4,23.2,10.6,0,WNW,12.2,35.9,0,16.5,35.3
17/08/2020,71,17.6,25.8,7.5,0,SSW,4.9,19.1,0,16.2,35.4
18/08/2020,68,23,34.6,11.2,0,SSE,5.7,20.5,0,16.2,35.4
19/08/2020,75,23.5,31.6,14.6,0.2,S,8,25,0,16.5,35.4
20/08/2020,73,23.3,33,14.7,0.6,E,5.7,16.8,0,16.9,35.5
21/08/2020,74,24.5,32.1,15.8,26,SE,6.9,23,0,17.4,35.5
22/08/2020,91,20.7,24.6,16.1,9.2,SSW,10.6,26.3,0,18,38.3
23/08/2020,88,19.3,24.1,13.6,0,WSW,7,22.4,0,18,38.3
24/08/2020,70,20.7,30.4,10.9,0,SSW,6,17.3,0,17.8,38
25/08/2020,74,20.3,29.3,12.8,0,ESE,7.8,25.7,0,17.5,37.8
26/08/2020,86,18.8,23.1,13.2,4,W,10.1,27,0,17.4,37.7
27/08/2020,75,18.7,26.9,10.4,0,SE,5.7,18.7,0,17.2,37.6
28/08/2020,75,18,23,12.5,8.2,W,16,38.2,0,17.1,37.6
29/08/2020,72,17.4,25.2,9.8,0,WSW,6.2,16.7,0,16.9,37.6
30/08/2020,89,14.5,21.6,8.9,11.2,S,13.2,36.3,2.2,16.6,37.6
31/08/2020,81,11.5,16.1,6.1,0.2,WSW,12,33.1,0,16.1,37.6
01/09/2020,78,12.1,20.6,3.5,0,SSW,13.7,48.3,0,15.5,37.6
02/09/2020,84,13.8,20.9,8.7,14.6,W,11.9,27.2,0,14.8,37.4
03/09/2020,73,12.5,17.5,6.4,2.2,WNW,20.4,45.9,1.4,14.4,38.1
04/09/2020,74,11.7,19.1,3.1,0,WSW,9.7,38.6,0,14.1,38
05/09/2020,70,15,24.2,3.3,0,S,7.6,27.5,0,13.8,37.7
06/09/2020,77,14.2,18.7,9.2,0,W,25.2,64.3,0,13.7,37.5
07/09/2020,68,7.5,11.5,3.4,0,NW,17.7,36.1,6.9,13.7,37.4
08/09/2020,76,6.8,12.8,0.7,0,W,10.8,27.8,0,13.3,37.3
09/09/2020,59,9.1,18.1,-0.3,0,S,12.6,35.1,0,12.8,37.1
10/09/2020,62,14.2,23.7,3.4,0,S,8.8,22.9,1.1,12.5,37.1
11/09/2020,61,14.6,23.8,5.7,0,SSE,15.4,37,0.8,12.5,37.1
12/09/2020,71,13.1,20.3,4.6,0.2,W,12.3,32,0.6,12.7,37.1
13/09/2020,77,10,14.7,1.7,0,WSW,10.6,27.7,0,12.8,37
14/09/2020,73,9.7,16.6,-0.1,0,ESE,9.7,24.4,0,12.8,36.9
15/09/2020,80,12.8,16.8,9.5,0,W,9.5,21.7,2.9,12.6,36.9
16/09/2020,65,7.5,11.8,2.5,0,WNW,16.1,40,0,12.6,36.9
17/09/2020,65,4.5,14.5,-3.8,0,SSW,4.1,16.1,0,12.4,36.8
18/09/2020,70,8.3,20.7,-4.1,0,SSE,10.9,33.4,0,12,36.7
19/09/2020,68,13.3,24.6,0.5,0,ESE,8.6,21.7,0,11.7,36.5
20/09/2020,77,17.3,22.6,11.4,0.2,SE,19.1,40.6,6.6,11.8,36.6
21/09/2020,72,16.7,21.9,7.6,0,WSW,22.1,44.6,0,12.1,36.7
22/09/2020,62,16.8,30.9,2.7,0,S,12,34.6,0,12.4,36.6
23/09/2020,90,10.1,13.8,4.4,0,E,9.5,24.7,0.9,12.6,36.6
24/09/2020,77,13.2,21.9,2.6,1.8,ESE,15.3,39.4,0,12.5,36.6
25/09/2020,74,16.1,26.2,7.4,0.6,SSW,10.9,49,0,12.3,36.7
26/09/2020,67,14.3,24.3,5,1.2,SW,8.7,33.1,0,12.5,36.7
27/09/2020,81,11.4,13.4,9.4,0,NW,19.9,44.2,4.4,12.5,36.7
28/09/2020,80,9.6,14.3,7.1,0.2,WNW,19,37.9,1.1,12.4,36.6
29/09/2020,76,11.9,19.7,5.4,0.2,W,13.6,45.5,0,12.2,36.6
30/09/2020,86,8.8,11.6,4.7,1.4,WNW,21.9,45,4.2,12,36.6
01/10/2020,81,3.2,7.5,-5,0,SW,12.6,30.7,0,11.8,36.5
02/10/2020,73,2,9.5,-6.8,0,ESE,4.3,13.9,0,11.2,36.4
03/10/2020,77,3.6,12.2,-5.4,0,SSW,6.4,25.6,0,10.7,36.4
04/10/2020,65,9.6,17.4,-1.4,0,S,17.9,40.3,0,10.3,36.3
05/10/2020,68,11.8,19.2,5.3,0,WSW,13.7,42.4,0,10.2,36.3
06/10/2020,82,11.1,18,4.8,3,W,12.2,40.9,0,10.3,36.3
07/10/2020,84,7,12.9,-0.2,0.2,WSW,13.4,41.8,0,10.5,36.3
08/10/2020,73,6.7,16.1,-3.7,0,ESE,11.2,32.5,0,10.3,36.3
20/10/2020,83,-3.9,2.8,-11.7,0,ESE,10.2,23.4,0,6.8,35.8
21/10/2020,99,-0.9,0.8,-3.3,0.4,W,6.2,11.4,2.1,6.3,35.8
22/10/2020,80,-1.3,2.3,-4.6,0,WSW,6.6,16,0,6,35.7
23/10/2020,82,-2.9,0.3,-9,0,WNW,12.1,31.2,2,5.9,35.7
24/10/2020,76,-3.2,-1.1,-4.7,0,WNW,10.9,25.7,3.7,5.7,35.7
25/10/2020,91,-4.8,-2.3,-6.8,0,SW,7.8,23.3,0,5.4,35.7
26/10/2020,78,-4.8,-1.3,-7.3,0,SW,18.9,36.4,6,5.1,35.6
27/10/2020,97,-3.6,1.5,-9.6,0,SSW,15.3,33.4,1.3,4.9,35.6
28/10/2020,85,-2,0.8,-6.9,0.6,S,12.2,28.8,0,4.6,35.6
29/10/2020,91,-5.6,-1.8,-12.4,0,SSE,10,22.8,0,4.4,35.5
30/10/2020,99,-1.6,2.3,-9.2,0,SSE,14.9,43.2,0,4.2,35.5
31/10/2020,83,-1.1,4.8,-6.4,0,W,32.8,58.5,13,4.1,35.5
01/11/2020,77,-3.6,1.9,-12.6,0,SW,16,35.1,0,4,35.5
02/11/2020,81,4,15.5,-4.2,0,SW,8.3,22.6,0.1,3.9,35.5
04/11/2020,74,4.7,16.7,-5,0,SW,10.4,29.9,0,3.7,35.4
05/11/2020,90,4.1,9.1,0.6,0,SSW,13.3,31.8,0,3.9,35.5
06/11/2020,90,0.4,7.6,-3.6,0,ESE,14.4,25.3,4.9,4.1,35.5
07/11/2020,85,0.1,3.6,-4.1,0,NE,15.4,27.1,5.6,4.2,35.4
08/11/2020,93,5.5,14.3,0.8,0,ENE,16.7,47.4,3.3,4.2,35.4
09/11/2020,76,-5.1,0.7,-8.5,0,WSW,21.3,39.8,7.9,4.4,35.5
10/11/2020,90,-8.5,-4.3,-13.4,0,S,7.8,20.5,0,4.3,35.5
11/11/2020,84,-8,-1.4,-15.6,0,ESE,7.2,20.2,0,4,35.5
12/11/2020,92,-10.6,-6.4,-18.8,0,W,14.4,31.1,0,3.8,35.4
13/11/2020,91,-8.7,-2,-19.2,0,SSE,16.2,30.6,2.8,3.4,35.4
14/11/2020,93,-0.4,3,-4,0,S,19.3,33,5.8,3.1,35.3
15/11/2020,82,-7.1,-0.8,-14.5,0,WNW,22.6,48,0,2.9,35.3
16/11/2020,88,-11,-6.9,-14.8,0,W,9.4,25.5,0,2.8,35.3
17/11/2020,87,-7.6,-5.3,-13.7,0,SSE,8,22.7,0,2.6,35.2
18/11/2020,78,-0.3,4.6,-5.6,0,S,19,37.7,2.8,2.3,35.2
19/11/2020,86,-2.8,2.3,-5,0,NW,13.1,33.7,0.7,2.2,35.2
20/11/2020,87,-8.5,-5.1,-10.8,0,W,14.6,30.2,1.4,2.1,35.2
21/11/2020,96,-11.4,-4.4,-17,0,SSE,7.8,21.2,0,2.1,35.1
22/11/2020,93,-10,-4.9,-19.2,0,WSW,10.1,28.6,0,2,35.2
23/11/2020,88,-11.9,-3.7,-21.2,0,ESE,12.6,25.7,0,1.9,35.1
24/11/2020,98,-2.9,-0.1,-6.7,0,SW,11.4,31.1,0.3,1.8,35
25/11/2020,99,-4.7,-0.3,-10.2,0,S,18.3,33.2,4.3,1.7,35.1
26/11/2020,92,-1,1.7,-6.4,0,W,16.6,36,2.8,1.6,35
27/11/2020,92,-3.4,1.8,-10.3,0,SW,13,31.2,0,1.6,35.1
28/11/2020,98,-3,0.8,-7.8,0,S,8.7,34.9,0,1.6,35
29/11/2020,84,-8.5,-1.7,-15.9,0,W,17.1,49,0,1.6,34.9
30/11/2020,89,-7.4,-0.8,-14.8,0,SSE,16.1,31.3,5.1,1.5,34.9
01/12/2020,90,-4.3,1.6,-9,0,SSW,12,26.1,0,1.4,34.9
02/12/2020,83,-0.4,3.5,-5.1,0,W,10,23.3,1.5,1.3,34.9
03/12/2020,89,-3.2,2.3,-7.8,0,WNW,8.3,26.3,0,1.3,35
04/12/2020,94,-4.5,1.5,-9.8,0,ESE,5.3,13.1,0,1.2,34.9
05/12/2020,95,-2.5,3.9,-9.7,0,WSW,6.2,24,0,1.2,34.9
06/12/2020,96,-4.5,2.8,-9.4,0,SE,4.5,10.9,0,1.1,34.8
07/12/2020,92,-2.8,3.8,-8.9,0,SSW,6.7,16.3,0,1.1,34.8
08/12/2020,86,1,6.7,-4.1,0,WSW,8.4,18.1,0,1.1,34.9
09/12/2020,96,-0.7,3.4,-7.4,0,WSW,6.5,16.4,0,1,34.8
10/12/2020,99,-2.2,1.5,-4,0,WNW,9.9,24,0,1,34.8
11/12/2020,99,-4.2,-3.8,-4.9,0,SE,8.2,18.8,0,1,34.7
12/12/2020,99,-5.6,-4.5,-6.4,0,ESE,7.4,22.2,0,1,34.7
13/12/2020,88,-10.6,-4.5,-20.7,0,W,22.3,44.2,9.5,1,34.7
14/12/2020,77,-20.4,-16.7,-26.1,0,SW,11.2,23.3,0,0.9,34.7
15/12/2020,88,-13.4,-9.5,-16.6,0,SE,12.2,21.1,5.8,0.8,34.7
16/12/2020,99,-5.6,-2.7,-9.5,0,S,12.6,25.6,0,0.6,34.6
17/12/2020,99,-4.1,-2.8,-5.4,0,SSE,17.4,47.4,0.7,0.5,34.6
18/12/2020,85,-9.5,-2.1,-19.3,0,WSW,22.6,44.9,0,0.4,34.5
19/12/2020,85,-9.7,2.9,-20.1,0,S,25.7,50.9,0,0.4,34.5
20/12/2020,95,-10.2,-5,-16.5,0,SSE,13.6,38.7,0,0.3,34.4
21/12/2020,95,-11.5,-9.4,-15.6,0,SW,13.2,29.1,1.7,0.2,34.3
22/12/2020,99,-9.7,-5.3,-16.9,0,ENE,19,48.3,1.7,0.2,34.2
23/12/2020,79,-20.2,-11.5,-24.5,0,NNW,29,53.6,13,0.1,34
24/12/2020,81,-21.1,-16.5,-25.4,0,SW,16.1,35.5,1.1,0,34.1
25/12/2020,91,-10.7,-1.4,-17.5,0,WSW,13.4,34.9,0,0,0
26/12/2020,95,-7.6,-6.1,-10.5,0,WSW,6.9,16.7,1.1,No Data,No Data
27/12/2020,90,-11.7,-5.9,-22.8,0,WSW,11.5,31.1,2.2,No Data,No Data
28/12/2020,85,-20.1,-15.1,-26.8,0,SW,12.4,23.2,0,No Data,No Data
29/12/2020,97,-11.6,-7.3,-16.2,0,SSW,16,36.6,0,No Data,No Data
30/12/2020,99,-11.3,-8.5,-16.5,0,WSW,11.7,29.4,0.6,No Data,No Data
31/12/2020,98,-11.5,-8.1,-15.2,0,S,9.8,20.6,0,No Data,No Data
01/01/2021,99,-9.6,-5.5,-17.4,0,SW,8.6,20.1,0,No Data,No Data
02/01/2021,99,-5.9,-0.7,-11.2,0,SSE,17.2,34,4.9,No Data,No Data
03/01/2021,99,-3.7,2.2,-9.8,0,S,14.5,32.7,2,No Data,No Data
04/01/2021,96,-3.7,2.2,-13.6,0,W,9.5,25.5,0,No Data,No Data
05/01/2021,99,-10.6,-5.2,-16.7,0,ESE,6.3,15.8,0,No Data,No Data
06/01/2021,99,-5.8,-2.4,-8.5,0,SSE,12.2,23.3,0,No Data,No Data
07/01/2021,99,-2.9,-1.1,-7.2,0,SSE,19,33,7.3,No Data,No Data
08/01/2021,99,-3.6,-2,-5.2,0,SSW,5.2,15.5,0,No Data,No Data
09/01/2021,99,-7.2,-3.6,-14.1,0,SW,6.3,16.3,0,No Data,No Data
10/01/2021,99,-8.3,-1.4,-15.6,0,SSW,11.4,37.7,0,No Data,No Data
11/01/2021,99,-8.5,-4,-12.9,0,SSE,5.9,19.6,0,No Data,No Data
12/01/2021,98,-6.2,1.6,-11.8,0,SSW,10,21.6,0,No Data,No Data
13/01/2021,98,-5.4,0.5,-13.9,0,SE,11.1,28.1,0,No Data,No Data
14/01/2021,99,-1.9,0.4,-5.1,0,W,17.5,33.3,0,No Data,No Data
15/01/2021,96,-7.7,-1.9,-15.3,0,NW,22.9,45.7,0,No Data,No Data
16/01/2021,99,-11.7,-6.5,-15.8,0,S,7.1,18.5,0,No Data,No Data
17/01/2021,94,-10.3,-5.2,-16.5,0,W,14.3,28.8,0,No Data,No Data
18/01/2021,90,-18.7,-16.6,-21.9,0,SW,9.2,22.8,0,No Data,No Data
19/01/2021,85,-19.2,-13.4,-23.7,0,SW,16.6,42.8,0,No Data,No Data
20/01/2021,97,-2.4,2.8,-13.1,0,SW,29.7,49.7,11.9,No Data,No Data
21/01/2021,82,-15.4,-4.7,-18.5,0,WNW,19.6,46.4,0,No Data,No Data
22/01/2021,94,-12.4,-9.2,-16.1,0,SSW,8.1,15.5,0,No Data,No Data
23/01/2021,97,-9.7,-4.3,-17.6,0,SSW,18.8,37.5,7.5,No Data,No Data
24/01/2021,78,-23.9,-18.3,-30.4,0,WNW,14.4,32.9,0,No Data,No Data
25/01/2021,75,-26,-22.9,-29.8,0,WNW,7.9,17.1,0.4,No Data,No Data
26/01/2021,74,-28.5,-23.8,-32.4,0,WNW,6.3,15.5,0,No Data,No Data
27/01/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
28/01/2021,75,-18.9,-13.5,-26.5,0,E,12.8,22.7,2.9,No Data,No Data
29/01/2021,85,-12.7,-7.3,-20.5,0,E,15.8,27.1,2.7,No Data,No Data
30/01/2021,99,-6,-4.5,-7.8,0,SE,6.3,16.3,0,No Data,No Data
31/01/2021,99,-8.2,-6.2,-13.4,0,WNW,8.3,20.2,0.3,No Data,No Data
01/02/2021,99,-6.7,-5.1,-8.3,0,SSE,11.8,26.5,0,No Data,No Data
02/02/2021,99,-6,-4.9,-6.8,0,SSE,33.5,48,20.3,No Data,No Data
03/02/2021,99,-4.1,-2.3,-6.6,0,SSW,21.2,38.7,0,No Data,No Data
04/02/2021,87,-14.2,-6.8,-17.7,0,NW,29.4,46.7,18,No Data,No Data
05/02/2021,75,-20.4,-17.7,-26.6,0,NW,24.9,36.9,12.6,No Data,No Data
06/02/2021,67,-28.3,-26.7,-30.3,0,NW,24.6,38.1,10,No Data,No Data
07/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
08/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
09/02/2021,66,-26.1,-22.6,-31.6,0,W,14,30,0,No Data,No Data
10/02/2021,69,-28.4,-23.8,-31.9,0,W,9.8,22.9,2.6,No Data,No Data
11/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
12/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
13/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
14/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
15/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
16/02/2021,74,-24.6,-17,-30.4,0,SE,8.6,21,0,No Data,No Data
17/02/2021,75,-23.1,-14.7,-30.5,0,ESE,6.8,22.8,0,No Data,No Data
18/02/2021,83,-18.9,-10.4,-25.3,0,SSE,4.6,14.2,0,No Data,No Data
19/02/2021,83,-20.2,-11.7,-28.7,0,S,7.5,19,0,No Data,No Data
20/02/2021,97,-11.4,-3.2,-18.2,0,SSE,18.1,33.4,0,No Data,No Data
21/02/2021,97,-7.1,1.2,-15.5,0,S,11.2,21.2,0,No Data,No Data
22/02/2021,87,1.9,5.1,-4.5,0,WSW,22.6,42.8,8.5,No Data,No Data
23/02/2021,84,-4.1,1.4,-13.1,0,W,11,21,0,No Data,No Data
24/02/2021,89,-10.8,-6.2,-16.5,0,SSW,6.7,17.3,0,No Data,No Data
25/02/2021,97,-4.8,0.6,-14.7,0,S,17.9,41.6,0,No Data,No Data
26/02/2021,85,-5.2,2.6,-20.5,0,WNW,21.1,40.1,7.8,No Data,No Data
27/02/2021,75,-20.8,-17.4,-22.8,0,W,12.5,25.7,1.2,No Data,No Data
28/02/2021,72,-16.9,-10.7,-22.6,0,W,13.8,33.1,2.2,No Data,No Data
01/03/2021,71,-17.5,-10.4,-27,0,SSW,19,42,0,No Data,No Data
02/03/2021,86,-4.5,2.7,-11,0,SW,14.2,34.3,0,No Data,No Data
03/03/2021,89,-7.2,0,-15.7,0,ESE,7.4,18.7,0,No Data,No Data
04/03/2021,89,-2.2,4,-9.2,0,E,6.1,12.1,0.8,No Data,No Data
05/03/2021,86,-0.7,5,-6.3,0,ESE,6.3,11.5,0,No Data,No Data
06/03/2021,78,1.7,7.3,-4.6,0,SE,18.5,40.6,4.2,No Data,No Data
07/03/2021,93,3.1,6.7,0.6,0,SW,18.1,37.3,3.7,No Data,No Data
08/03/2021,85,3.6,13.2,-4.4,0,S,7.9,25.3,0,No Data,No Data
09/03/2021,93,1.8,4.9,-3.7,0,SSE,17.5,36.8,2.7,No Data,No Data
10/03/2021,93,-3.3,1,-6,0,WSW,12.3,29.1,0.1,No Data,No Data
11/03/2021,81,-7.9,-4.5,-13.3,0,NW,16.7,37.4,0,No Data,No Data
12/03/2021,76,-4.2,6.4,-15.1,0,SSW,16.2,42.7,0,No Data,No Data
13/03/2021,68,2,8.7,-3.9,0,WSW,9.6,21.2,0.3,No Data,No Data
14/03/2021,60,-0.5,5.9,-5,0,E,10.4,22.9,3.5,No Data,No Data
15/03/2021,61,0.3,7.3,-5.5,0,SSE,16.9,32.6,6.1,No Data,No Data
16/03/2021,83,1.4,8,-5.1,0,SSW,7.1,18,0,No Data,No Data
17/03/2021,74,1.3,7.3,-4.6,0,WNW,9.5,26,0,No Data,No Data
18/03/2021,64,1.6,12,-8.1,0,S,11.3,31,0,No Data,No Data
19/03/2021,61,5.7,16,-4,0,S,25.4,49.2,7.4,No Data,No Data
20/03/2021,68,7.5,16.4,0,0,S,21.3,39,0.2,No Data,No Data
21/03/2021,71,6.1,15.1,0.8,0,W,12.2,39.9,0,No Data,No Data
22/03/2021,53,1.7,8.1,-7,0,S,8.9,26.2,0,No Data,No Data
23/03/2021,75,-0.4,2.8,-7.9,0,SSE,19.1,34.7,3.7,No Data,No Data
24/03/2021,62,-4.5,2.6,-8.8,0,NW,15.6,32.9,0,0,0
25/03/2021,67,1.6,10.2,-8.7,0,ESE,16.7,33.9,0,0,0
26/03/2021,85,1.2,5.1,-2.7,0,SSW,19.8,40,0,No Data,No Data
27/03/2021,68,-1.4,3.4,-7.5,0,W,10.1,25.5,1.2,0,0
28/03/2021,62,-0.8,6.6,-11.9,0,SSE,18.4,41.7,0,0,0
29/03/2021,60,6.2,17.9,-0.9,0,S,25.9,51.2,9.3,0,0
30/03/2021,86,-8.9,-0.9,-11.4,0,WNW,36.2,66.1,7.9,0,0
31/03/2021,68,-8.1,0.7,-15.5,0,W,10.4,21.2,0,0,0
01/04/2021,43,3,13.5,-9.1,0,SSE,30.2,56,8.7,0,0
02/04/2021,46,6.7,15,-2.3,0,SW,23.1,46.5,0,No Data,No Data
03/04/2021,51,5.3,13.9,-6.2,0,ESE,10.6,26.9,0,0,0
04/04/2021,39,8.8,15.7,1.2,0,NE,13.8,26.2,4.6,No Data,No Data
05/04/2021,52,6.9,13.2,-0.6,0,SW,15,37.6,1.4,No Data,No Data
06/04/2021,60,4.6,14.1,-6.9,0,SW,6.8,23.2,0,No Data,No Data
07/04/2021,45,7.2,16.8,-5.1,0,ESE,8,25.5,0,No Data,No Data
08/04/2021,64,6.7,11.7,2.2,0,ENE,15,33.2,3.4,No Data,No Data
09/04/2021,82,4.4,8.7,-0.1,0,WNW,17.5,36.7,4.7,No Data,No Data
10/04/2021,59,5.6,16.3,-7.3,0,SSW,6.6,19.4,0,No Data,No Data
11/04/2021,75,4.2,10.2,-0.9,0.2,NE,17.9,33.7,3.6,No Data,No Data
12/04/2021,99,-2.1,0.8,-4.1,0,SSW,26,42.6,14.1,No Data,No Data
13/04/2021,99,-3.3,-1.7,-4.2,0,WSW,27.5,40.6,18.7,No Data,No Data
14/04/2021,89,-2,1.2,-4.8,0,NW,20.6,31.5,10.4,No Data,No Data
15/04/2021,81,1.5,4.8,-0.6,0,NW,9.6,19,2.4,No Data,No Data
16/04/2021,65,4.2,9.6,-0.1,0,NW,12.1,27.8,3.6,No Data,No Data
17/04/2021,66,5.6,13.4,-2.8,0,W,7.7,25.6,0,No Data,No Data
18/04/2021,80,-0.8,5.4,-4.4,1,NW,24.9,45.5,0,0,0
19/04/2021,58,-2.1,1.4,-7.4,0,NW,15,30.8,4.6,0,0
20/04/2021,79,-2.1,0.7,-4.7,0.4,WNW,12.7,31.2,0,No Data,No Data
21/04/2021,66,4.6,14.5,-5.2,0,SW,10.3,32.6,0,No Data,No Data
22/04/2021,51,9.1,20.9,-4.6,0,SW,18.9,42.8,0,No Data,No Data
23/04/2021,51,-1.7,3.6,-8.3,0,W,20.7,37.5,0,No Data,No Data
25/04/2021,49,5.6,10.6,-2.9,0,SSW,15.6,35,0,0,0
26/04/2021,82,4.9,8.5,0.3,0,SSE,10.5,21.6,0,0.1,35.3
27/04/2021,57,8.9,20.9,-3.7,0,SSE,6.8,20.1,0,0.2,35.2
28/04/2021,62,3.2,10.1,-4.2,0,SE,16.3,36,0,0.3,35
29/04/2021,67,2.4,9.4,-7.1,0,SW,13,37.6,0,0.4,35
30/04/2021,52,4.4,13,-8.9,0,SSE,19.1,46.8,0,0.5,35
01/05/2021,48,11.1,22.6,-0.9,0,S,10.7,29.9,0,0.5,35
02/05/2021,68,7.5,13.1,2.4,0,SW,14.5,32.1,0,0.8,35.1
03/05/2021,59,4.6,8.4,0.7,0,NNW,21.2,37.7,8.5,0.9,35.1
04/05/2021,51,4.2,10.1,-2.5,0,W,14.2,32.6,2.2,1,35.2
05/05/2021,49,3.9,11.1,-6.2,0,WSW,11.1,31.6,0,1.1,35.2
06/05/2021,45,5.1,12.3,-6.5,0,W,16.5,39.9,0,1.3,35.2
07/05/2021,49,6.2,13.5,-2.2,0,WSW,9.3,23.6,0,1.5,35.2
08/05/2021,44,6.1,12.7,-3,0,NE,15.8,34.2,0,1.7,35.3
09/05/2021,53,4.7,11.9,-4,0,ENE,15,41.2,4.6,2,35.3
10/05/2021,46,6.3,14,-3.6,0,SE,7.1,24,0,2.2,35.3
11/05/2021,30,11.1,22.7,-3.8,0,S,7.7,27.2,0,2.4,35.3
12/05/2021,23,14.5,26.5,-0.3,0,S,9.9,32.5,0,2.8,35.3
13/05/2021,32,15.3,26,2.9,0,SSW,8.1,40.6,0,3.3,35.4
14/05/2021,53,14.9,24.5,7.3,0.2,SSE,7.6,42.7,0,3.9,35.4
15/05/2021,67,15,26.4,1.9,0.2,S,9.2,44.1,0,4.3,35.5
16/05/2021,55,18.9,31.3,6.3,0,S,15.6,44.1,0,4.6,35.5
17/05/2021,38,21.1,33.4,7.7,0,SSE,18.7,51.6,0,5,35.6
18/05/2021,41,22.2,29.5,11.3,0,S,30.4,55.4,7.8,5.5,35.6
19/05/2021,67,20.3,27.1,15.9,0.4,SSW,18.7,41.3,0,6.2,35.6
20/05/2021,75,9.8,16.2,5.9,0,NE,25,40.2,12.7,6.7,35.7
21/05/2021,99,7.4,10.3,4.4,7.8,SSE,17.3,28.3,4.1,6.6,35.7
22/05/2021,98,6.4,10.6,2.2,17.2,SW,17.4,33.5,1.7,6.2,35.9
23/05/2021,99,10.4,14,7,0,E,14,22,6.9,5.8,36.5
24/05/2021,76,17.6,26.8,10.1,1,S,23,61.7,0,5.7,36.5
25/05/2021,82,10.8,19,1.8,0,WSW,25.9,50.8,0,6.1,36.5
26/05/2021,61,3.6,8.7,-1.4,0,SW,17.9,38.5,0.6,6.3,36.4
27/05/2021,47,7.5,16.3,-2.9,0,E,8.5,25.7,0,6.2,36.4
28/05/2021,37,12.2,21.1,-0.9,0,SSE,21.9,49,0,6.3,36.3
29/05/2021,46,16.8,26.6,9.9,0,S,25.9,46.2,0.1,6.7,36.3
30/05/2021,70,14.1,23.4,5.3,0.4,W,13.1,39.7,0,7.2,36.3
31/05/2021,52,15.5,26.3,1.7,0,SW,5.6,21.7,0,7.6,36.2
01/06/2021,49,19.4,32.6,7.1,0,SSW,12.8,46.2,0,8.2,36.3
02/06/2021,54,21.2,31.8,6.7,0,SSW,8.3,30.2,0,8.8,36.3
03/06/2021,56,23.8,31,15.9,0.4,S,8.9,52.2,0,9.5,36.3
04/06/2021,44,25.9,35.2,14.9,0,SW,15,37.2,0,10.5,36.4
05/06/2021,59,24.5,36.1,11.1,3.6,SSE,13.8,66.1,0,11.5,36.5
06/06/2021,78,20.4,26.9,11.9,2.6,SW,16.5,47.9,0,12.1,36.5
07/06/2021,58,19.1,25.1,9.9,0,SE,7.9,21.7,0,12.3,36.5
