Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
05/01/2021,89,-8.2,-2.4,-16.7,0,N,8.4,24.4,0,No Data,No Data
06/01/2021,No Data,-2.8,-0.8,-6.7,0,N,12,23.3,4.4,No Data,No Data
07/01/2021,No Data,-0.1,1,-2.3,0,N,11.3,30,1.1,No Data,No Data
08/01/2021,No Data,-7.4,-1.2,-12,0,N,4.5,13.9,0,No Data,No Data
09/01/2021,No Data,-10.8,-6.4,-13.6,0,N,13.9,26.4,5.3,No Data,No Data
10/01/2021,No Data,-4,-1.7,-9.7,0,N,21.8,42.2,7.1,No Data,No Data
11/01/2021,No Data,-5.4,-3.6,-9.7,0,N,12.6,26.5,2.9,No Data,No Data
12/01/2021,No Data,-6.2,-1.6,-11.1,0,N,14.6,28.9,0.8,No Data,No Data
13/01/2021,No Data,-2.7,3.3,-11,0,N,9.2,31.5,0,No Data,No Data
14/01/2021,No Data,-0.7,2.1,-2.2,0,N,22,39.2,4.9,No Data,No Data
15/01/2021,No Data,-7.3,-2.2,-12.9,0,N,17.6,42.6,0,No Data,No Data
16/01/2021,No Data,-6.5,-2.2,-11.4,0,N,14.2,30.5,1.5,No Data,No Data
17/01/2021,No Data,-9.1,-2.2,-13.2,0,N,14.9,35,3.8,No Data,No Data
18/01/2021,93,-16,-13.1,-19.3,0,N,9.3,22.7,0,No Data,No Data
19/01/2021,89,-16.7,-5,-23.6,0,N,14.4,26.4,0,No Data,No Data
20/01/2021,88,-0.3,2.2,-4.4,0,N,26.9,50.9,11.3,No Data,No Data
21/01/2021,84,-14,-1.4,-18.5,0,N,14.8,45.6,0,No Data,No Data
22/01/2021,89,-11.6,-9.3,-15.1,0,N,12.1,23.3,3.6,No Data,No Data
23/01/2021,No Data,-10.8,-5.1,-21.9,0,N,16.9,34.8,6,No Data,No Data
24/01/2021,76,-25.3,-20.6,-31.9,0,N,7.2,14.7,0,No Data,No Data
25/01/2021,77,-24.6,-23,-29.4,0,N,12.3,23,0,No Data,No Data
26/01/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
27/01/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
28/01/2021,85,-16.6,-12.1,-24.1,0,N,11.5,20.4,4.6,No Data,No Data
29/01/2021,No Data,-9.6,-7.6,-11.9,0,N,14.8,24.5,0,No Data,No Data
30/01/2021,No Data,-6.8,-6,-7.6,0,N,5.2,14,0,No Data,No Data
31/01/2021,No Data,-6.9,-5.5,-8.4,0,N,4.7,12.4,0,No Data,No Data
01/02/2021,No Data,-7,-5.5,-7.7,0,N,12.9,24.7,0,No Data,No Data
02/02/2021,No Data,-5.4,-2.8,-7.4,0,N,20.5,32.4,10.8,No Data,No Data
03/02/2021,No Data,-5.3,-2.4,-10.2,0,N,16.4,39.3,0,No Data,No Data
04/02/2021,85,-14.7,-10.3,-17.8,0,N,21.1,37.3,0,No Data,No Data
05/02/2021,79,-21.1,-17.6,-29.5,0,N,13,25.3,3.1,No Data,No Data
06/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
07/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
08/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
09/02/2021,63,-25.9,-23.4,-27.7,0,N,21.2,38.8,9,No Data,No Data
10/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
11/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
12/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
13/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
14/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
15/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
16/02/2021,68,-23.1,-14.6,-30.3,0,N,9.9,20.2,0.3,No Data,No Data
17/02/2021,77,-22.3,-13.7,-30.8,0,No Data,No Data,No Data,No Data,No Data,No Data
18/02/2021,83,-18.3,-14.5,-23.3,0,NNW,8.9,23.3,0,No Data,No Data
19/02/2021,81,-19.4,-8.6,-28.8,0,N,7.4,15.2,0,No Data,No Data
20/02/2021,No Data,-9.3,-0.7,-17.2,0,N,13.2,25,1.7,No Data,No Data
21/02/2021,No Data,-5.9,0.9,-15.6,0,N,13.8,33.1,0,No Data,No Data
22/02/2021,84,2.1,5.2,-0.6,0,N,25.3,42.1,8.6,No Data,No Data
23/02/2021,No Data,-5.3,-0.2,-11.2,0,N,11.7,24.4,2.8,No Data,No Data
24/02/2021,No Data,-8.9,-5,-13.2,0,N,8.8,20.7,0,No Data,No Data
25/02/2021,No Data,-3.5,2.2,-13.5,0,N,17.4,33.3,4.7,No Data,No Data
26/02/2021,No Data,-5,2.5,-20.5,0,N,22.2,41.1,3.9,No Data,No Data
27/02/2021,81,-21.1,-16.5,-24.3,0,N,14.6,38.5,0,No Data,No Data
28/02/2021,79,-17.8,-9.7,-24.7,0,N,13.4,24.2,4.1,No Data,No Data
01/03/2021,77,-17,-4.9,-30.5,0,N,15.1,37.6,0,No Data,No Data
02/03/2021,87,-1.1,3,-6.8,0,N,16.4,32.2,1.6,No Data,No Data
03/03/2021,No Data,-3.3,3.5,-11.4,0,N,11.4,25.1,0,No Data,No Data
04/03/2021,No Data,-2,3.5,-9.3,0,N,7.5,16.7,0,No Data,No Data
05/03/2021,No Data,0.4,7.5,-5.5,0,N,9.3,19.5,1.2,No Data,No Data
06/03/2021,No Data,3.2,8.5,-1.1,0,N,21.9,44,5,No Data,No Data
07/03/2021,No Data,3,7.4,-1.7,0,N,18.8,39.1,6.3,0,0
08/03/2021,No Data,4.3,12.4,-3.3,0,N,8.8,25.2,0,0.6,17.5
09/03/2021,No Data,-1,4.5,-6.6,0,N,24.4,45.5,0,0,16.9
10/03/2021,No Data,-7.1,-1.3,-14.6,0,N,6.4,17.1,0,No Data,No Data
11/03/2021,No Data,-8.9,-4.5,-15.4,0,N,17.2,36.6,2.4,No Data,No Data
12/03/2021,74,-2.8,8.3,-15.5,0,N,13.3,32.3,3.7,No Data,No Data
13/03/2021,No Data,2.6,9.1,-2.9,0,N,7.3,15.2,0,0.4,0
14/03/2021,62,0.6,5.9,-3.9,0,N,11.8,23.6,3.8,0.2,0
15/03/2021,70,0.6,7.5,-4.6,0,N,14,30.3,4,0.3,0
16/03/2021,No Data,0.2,3.6,-2.4,0,N,9,26.4,0,0.5,0
17/03/2021,No Data,1.6,7.2,-2.4,0,N,7.9,23.2,0,2,15.8
18/03/2021,No Data,2.4,11.5,-7,0,N,12.1,31.5,0,1.9,16.2
19/03/2021,62,6.1,15.2,-2.2,0,N,17.6,33.2,8.2,3.6,16.1
20/03/2021,No Data,8.1,16,0.2,0,N,12.6,23.2,3,3.5,16.1
21/03/2021,No Data,4.9,14.1,-1.9,0,N,17.5,44,3.8,3.7,15.9
22/03/2021,No Data,1.1,8.9,-7.8,0,N,10.4,24.8,0,1.8,15.6
23/03/2021,77,-3.1,3,-8.2,0,N,25.9,42.8,0.1,0.8,15.4
24/03/2021,48,-5.8,1,-9.8,0,N,12.9,28.5,0,0,0
25/03/2021,56,2.3,11.4,-7.1,0,N,18.2,50.3,3.6,0.6,0
26/03/2021,No Data,1.6,5.7,-4.5,0,N,17.6,33.5,2.8,2.3,15.7
27/03/2021,65,-2.4,3.5,-8.6,0,N,10.9,35.4,0,0.7,15.4
28/03/2021,60,-0.1,9.5,-10.1,0,N,18.7,46.5,0.1,0,0
29/03/2021,No Data,4.1,13,-2.3,0,N,19.3,48.9,0.3,2.3,15.5
30/03/2021,73,-7.5,-1.3,-10.5,0,N,29.3,61.6,7,0.3,0
31/03/2021,65,-6.5,1,-15,0,N,9.3,23.4,0,0.1,0
01/04/2021,36,6.2,16.5,-7,0,N,24.4,49.5,8.7,2.5,15.3
02/04/2021,37,9.4,17.7,2.1,0,N,18.5,39.8,4.4,4.7,15.6
03/04/2021,44,6.2,14.9,-2.2,0,N,15.8,34.5,0,4.6,15.5
04/04/2021,47,7.4,17,-2.9,0,N,12.9,26.9,3.2,5.2,15.4
05/04/2021,50,6.4,12.4,-2.6,0,N,14.8,39,0,5.1,15.4
06/04/2021,51,5.4,15.3,-5.4,0,N,7.3,20.7,0,5,15.3
07/04/2021,37,7.9,18.1,-4.6,0,N,6.4,24.1,0,6.1,15.3
08/04/2021,56,6.9,15.4,-2.9,0,N,10.9,29.8,0,6.5,15.3
09/04/2021,No Data,4.6,11.1,-2.7,0,WNW,12,36.7,0,6,15.2
10/04/2021,No Data,7.3,18.7,-7.1,0,SSE,11.3,31,0,5.4,15.2
11/04/2021,No Data,5.6,12.9,-2.2,0,ENE,23.5,46.4,0,6.3,15.2
12/04/2021,No Data,-4.4,0,-6.2,0,ESE,34.8,51.4,0,2.1,14.9
13/04/2021,No Data,-5.6,-4.2,-6.6,0,NNE,38.9,54.5,25.6,0.1,0
14/04/2021,No Data,-3.5,-1.2,-5.9,0,NE,23.4,38.3,8.7,No Data,No Data
15/04/2021,83,0.6,3.7,-2.3,0,SSE,5.7,13.8,0,1.1,18.1
16/04/2021,No Data,3.2,8.9,-1.3,0,SE,8.4,25.2,0,3.5,18.3
17/04/2021,No Data,6.5,15.7,-3.6,0,SSW,10.8,27.7,1.7,5.2,17.7
18/04/2021,No Data,-1.2,5,-7,0,E,31.6,56.7,0,3.2,17.1
19/04/2021,62,-2.7,2.2,-8.3,0,WSW,15.3,37,0,1.4,16.6
20/04/2021,No Data,-2.3,1.5,-6.1,0,WSW,11.5,37.9,0,1.3,16.4
21/04/2021,47,5.9,15.7,-5.3,0,WSW,17.7,42.8,5.7,4.2,16.5
22/04/2021,43,8,19.4,-3.5,0,S,27.9,59.1,5.3,6.7,16.7
23/04/2021,48,-1.8,3.1,-6.7,0,ESE,25.2,49.3,2.7,4.2,16.4
24/04/2021,34,1.9,9.6,-9.5,0,SW,12,35.4,0,3.6,16.1
25/04/2021,75,2.3,7.9,-5.8,0.2,SE,14.6,41.1,0,3.9,16.1
26/04/2021,No Data,4.3,9.4,-0.1,0,S,8.5,21.4,0,4.9,16.2
27/04/2021,No Data,9.8,20.4,-2,0,S,9.5,39.6,0,7.8,16.3
28/04/2021,No Data,1.3,8.4,-4.9,0,ENE,25,44.4,0,6.3,16.1
29/04/2021,No Data,4.4,11.1,-5.1,0,S,15,36.8,0,6.6,16.1
30/04/2021,42,7.8,19.1,-4.4,0,S,23.4,55.2,0,6.3,16
01/05/2021,39,14.6,23.7,3.4,0,SSE,14.1,42.6,0,10.8,16.3
02/05/2021,No Data,4.8,7.8,1.7,4.2,NE,18.8,38.3,0,7.4,16.2
03/05/2021,No Data,2.7,6.4,-3,0,WNW,20.8,39.7,4.4,5.2,16.7
04/05/2021,No Data,2.7,11.2,-5.9,0,SW,10.3,29.6,0,5.9,16.6
05/05/2021,50,4.2,11.8,-6,0,ESE,10.3,32.5,0,7.3,16.5
06/05/2021,42,6,13.7,-3.1,0,ESE,18.5,53.4,0,8.3,16.4
07/05/2021,47,5.1,13.2,-5.4,0,SSE,11.3,33.6,0.1,8.7,16.3
08/05/2021,45,5.5,12.1,-4.2,0,NE,19.2,41,4.9,8.8,16.2
09/05/2021,47,4.4,11.8,-5.6,0,E,19.3,42.2,4.8,8.5,16
10/05/2021,51,5.1,15.2,-6.2,0,SSE,8.1,23.8,0,9.5,16.2
11/05/2021,29,11.6,22,-2.1,0,SW,9.9,28.3,0,11.5,16.3
12/05/2021,28,14.3,24.6,0.8,0,SSW,12,35.2,0,13.1,16.3
13/05/2021,44,15.7,23.9,6.3,0,SSW,11.7,47.9,0,14.4,16.3
14/05/2021,56,14.1,23.8,3,0,SSE,9.8,50.7,0,14.9,16.1
15/05/2021,No Data,15.2,26.3,3.3,0,SSE,9.9,41.9,0,14.2,15.9
16/05/2021,45,19.1,29.5,7.4,0,SSW,18.2,46.5,4.2,15.9,16
17/05/2021,41,21.4,30.9,8.8,0,SSE,20.6,47.3,0,17.8,16
18/05/2021,47,21.6,27.6,12.3,0,S,32.8,57.6,0,18.9,15.9
19/05/2021,55,18.5,23.3,13.4,21.2,SW,20.3,58.2,2.2,17.1,20.6
20/05/2021,88,6.7,13.1,4.3,5.4,NNE,38.9,57.6,18.8,9.3,21.3
21/05/2021,No Data,4.4,6.2,2.8,13.6,NE,28.9,43,5.4,6.6,24.3
22/05/2021,No Data,4.7,8.5,1.5,6.4,ENE,22,38.4,4.1,6.6,24.6
23/05/2021,No Data,8.8,11.9,5,0,ENE,15.9,29.6,6.8,8.6,22.1
24/05/2021,No Data,17.7,25.2,10.6,0.4,S,27.8,62.9,9.2,14.2,21
26/05/2021,65,4.5,9.7,1.3,0,ENE,15.3,33.9,0.1,10.4,18.5
27/05/2021,49,7.4,16.2,-2.1,0,SE,10,27.5,0,11.8,18.1
28/05/2021,38,12.4,20.9,0.6,0,S,26.9,58.4,7.2,12.8,17.7
29/05/2021,45,17.3,24.4,10.7,0,SW,22.6,48.3,4.5,17,17.7
30/05/2021,57,12.6,17.3,5.1,0,S,15.3,38.2,0,15.8,17.3
31/05/2021,No Data,15.5,26.7,1.3,0,SW,10,31.1,0,17.1,17.1
01/06/2021,45,19.4,29.3,7.6,0.6,S,15.6,38.8,0,19.2,17
02/06/2021,51,21.7,31.2,8.4,0,WSW,12.1,38.6,1.7,21,17
03/06/2021,52,24.8,33.1,14.5,0,SE,10.4,30.6,0,25.1,17
04/06/2021,42,26.7,35.6,17.2,0,SSE,17.1,48.2,0,26.8,16.7
05/06/2021,47,25.8,37.4,13.3,0,S,16.6,42.1,0,25.6,16.4
06/06/2021,No Data,20.4,26.2,12.7,2.8,WSW,21.9,55,0,22.5,15.9
07/06/2021,61,16.8,23.8,7.8,0,SE,9.4,32.6,0,20.4,15.7
08/06/2021,53,21.9,30.7,9.7,0,SE,16.2,35,1.7,22.6,15.8
09/06/2021,No Data,17.9,21,15.8,15.2,NE,16.5,32.9,0,20.1,20.9
10/06/2021,No Data,16.7,18.5,15,0,NE,18.6,45.5,3.3,17.9,20.2
11/06/2021,No Data,16.2,20.6,14.6,43.6,S,25.5,56.3,0,17,26.3
12/06/2021,67,19.4,25.9,13.1,0,WSW,23.9,49.7,0,17.8,23
13/06/2021,57,20,25.4,12.6,0,WNW,13.6,38,0,21.4,20.1
14/06/2021,60,20.6,27.8,11.3,0,SE,8.2,26.6,0,23.3,18.7
15/06/2021,57,21.7,29.7,11.4,0,SE,12.1,34.2,0,24.1,17.6
16/06/2021,60,22.1,31.4,13.2,0,SW,19.9,58.8,0,23.8,16.5
17/06/2021,50,19.9,27.5,10.4,0,WSW,19.3,56.1,5.6,23.4,15.6
18/06/2021,No Data,14.7,18.5,9,0,S,12.4,37.2,0,20.8,14.8
19/06/2021,No Data,17.1,22.5,9.9,0,WSW,12.4,31.8,3.6,20.9,14.6
20/06/2021,No Data,14.3,17.9,8.7,0,SSE,22.4,48.9,3.8,20.8,14.3
21/06/2021,No Data,11.8,17.9,3.2,0,WNW,12.5,33.6,0,18.8,13.9
22/06/2021,52,19.2,28.9,7.8,0,SW,13,30,0,21.2,13.7
23/06/2021,54,21.6,27.1,12.9,0,W,14.8,37.4,0,22.1,13.4
24/06/2021,No Data,18.6,24.4,9.3,0,WNW,10.1,27.2,0,21.9,13
25/06/2021,No Data,20.1,28.4,13.9,0,SW,15.2,32.4,0.7,23.1,12.7
26/06/2021,No Data,19.7,25.1,13.6,0,SSW,11.8,34.2,0,22.7,12.3
27/06/2021,No Data,17.2,24.1,11.8,12,WSW,6.8,31.6,0,20.8,15.2
28/06/2021,No Data,18.7,25.2,11.6,0,S,9.5,26.7,0,20.7,17.5
29/06/2021,No Data,21.7,28.7,13.2,0,W,10.4,28.6,2.5,22.2,16.1
30/06/2021,No Data,24.1,31.1,16.9,0,S,8.3,22.3,0,24,14.8
01/07/2021,No Data,24.1,31.8,14,0,SE,5.3,15.7,0,24,13.5
02/07/2021,68,25.5,34.1,15.5,0,SSE,10.8,29.1,3.4,24.2,12.6
03/07/2021,No Data,25.1,33.1,18.6,0,S,15.8,37.2,4.7,24.3,12
04/07/2021,No Data,24.5,30.5,17.2,0,W,12.8,34.3,1.1,24.4,11.7
05/07/2021,No Data,18.9,24.2,13.6,0,E,15,33.6,0.1,22.4,11.3
06/07/2021,No Data,12.7,16.1,7.6,0,ENE,13.1,27.7,1,18.8,10.9
07/07/2021,No Data,15.7,23.7,4.7,0,S,6.6,22.8,0,18,10.7
08/07/2021,No Data,19.1,27.1,9,0,SSE,9,22.3,0,19.1,10.7
09/07/2021,No Data,22.6,30.9,12.3,0,SSE,6.8,22,0,20.4,10.7
10/07/2021,No Data,24.3,33.2,14.8,0,W,7.2,23.4,0,21.6,10.6
11/07/2021,59,25.4,33.6,15.4,0,SW,12.4,37.3,0,22.2,10.5
12/07/2021,69,22.6,28.4,14.8,0,WSW,14.4,32.3,0,22.3,10.5
13/07/2021,No Data,19.6,27.4,12,0,SE,7.9,42,0,20.9,10.2
14/07/2021,No Data,19.3,27.4,12.3,5,SE,5.5,22.6,0,20.1,10.1
15/07/2021,71,23,32.2,13.4,0,S,9.2,25.2,0.3,20.3,10.2
16/07/2021,No Data,24.2,31.8,15.3,0,S,12.1,35.8,2.2,21.4,10.4
17/07/2021,78,24,32,15.4,0,SSE,8.5,24.8,0,21.8,10.5
18/07/2021,No Data,25.7,34.8,19.1,0,SSE,9.5,31,0,22.6,10.5
19/07/2021,No Data,18.6,21.7,16.4,0,ENE,13,35,0,20.9,10.3
20/07/2021,100,18.6,21,16.2,3.2,ENE,10.7,25.3,0,19.3,10.2
21/07/2021,97,22.6,26.8,19.3,1.8,ESE,14.2,30.9,6.2,20.6,10.4
22/07/2021,91,23.9,32,18.4,0,E,8.3,17.8,0,21.9,10.5
23/07/2021,64,24,31.2,13,0,W,11.2,33.8,0,22.1,10.6
30/07/2021,No Data,22.4,31.7,14.6,0,SW,12.5,36.8,2.7,21.2,10.1
31/07/2021,No Data,19.5,27.2,11.1,0,SW,14.2,39.6,1.3,20.7,10
01/08/2021,No Data,19.5,27.8,7.1,0,WSW,5.5,21.8,0,19.4,9.9
02/08/2021,No Data,22.1,31.5,12,0,W,8.1,25.1,0,20.4,9.9
03/08/2021,No Data,24.1,33.9,13.6,0,SW,9.5,27.2,0,21.4,9.9
04/08/2021,66,23.6,30.2,19.2,0,WSW,14.1,34.6,0,22,9.8
05/08/2021,No Data,19.3,24.9,11.7,0,SSW,13.8,30.3,0,21.3,9.7
06/08/2021,No Data,19.5,29.1,7.9,0,SSE,8.1,23.3,0,19.7,9.5
07/08/2021,No Data,21.9,32.4,10.5,0,SSE,8.9,23.5,0,20.7,9.5
08/08/2021,60,26.7,36,18.3,0,SSW,16.3,39.9,4.4,23.3,9.6
09/08/2021,96,17.7,19.6,16.6,30,E,10.8,33.8,0,20.6,12.4
10/08/2021,No Data,17.7,24.1,12.8,3.2,WSW,17.2,41,0,18.8,22.6
11/08/2021,No Data,16.7,22.8,11.4,0,WSW,19.5,58.1,6.1,17.5,19.7
12/08/2021,No Data,14.7,20.4,7.4,0,W,20.6,50.4,1.8,16.3,17.3
13/08/2021,No Data,15.5,25.7,4.9,0,WSW,9.8,29.4,0,16,15.3
14/08/2021,No Data,22.5,33.5,9.1,0,SW,9.6,24.1,0,18.7,13.8
15/08/2021,No Data,25.3,37.4,13.1,0,S,9.7,28.2,0,21.2,12.5
16/08/2021,67,23.7,35.1,13.4,0,SSE,9.4,26.4,0,21.9,11.7
17/08/2021,66,21.1,26,16,0,ENE,18.7,37.4,0.2,21.6,11.2
18/08/2021,No Data,17.6,21.3,14.5,0,NNE,33.6,52.3,12.7,20.1,10.8
19/08/2021,No Data,15.4,18.8,13.5,0,SE,15.4,36.5,0.8,18.3,10.6
20/08/2021,100,13.2,14.9,11.2,40.4,E,23.4,51.1,2.9,16.2,13.4
21/08/2021,83,14.5,20.9,9.8,15.8,W,18.9,45.8,0,14.8,25.4
22/08/2021,97,13.6,18.7,7.8,12,SE,16,45.1,0,14.5,23.4
23/08/2021,93,15.4,18.9,11.3,0,SSW,17.2,34.2,5.5,15.7,22.9
24/08/2021,100,12.9,15.8,9.3,8,SSE,12.2,41.4,0,14.4,23.3
25/08/2021,84,12.1,17.4,6.6,0.4,SSE,9.4,24.8,0,14.3,22.1
26/08/2021,86,12.1,18.5,6.1,0,ENE,10.5,28.6,0,13.8,20.7
27/08/2021,100,12,14.8,8.2,6.6,E,10.4,24.8,1.2,13.2,20.8
28/08/2021,No Data,16.8,23,11.9,0,SW,9.8,24.2,1.4,15.6,21.9
29/08/2021,85,15.8,22.2,10.7,0,SW,11,29.8,0,15.6,20.8
30/08/2021,73,16.8,25.5,6.7,0,SE,6.3,21.4,0,15.8,19.8
31/08/2021,76,18.9,26.3,10.9,0,ESE,14.3,32.3,2.4,16.7,19
01/09/2021,73,20.5,27.6,13,0,SE,24.1,62.9,2.6,17.7,18.2
02/09/2021,91,17.9,24,12.2,0.2,SSW,8.4,18.3,0,18,17.6
03/09/2021,82,14.8,22.1,8.3,0.2,WSW,11.9,37.5,1.4,16.6,17.1
04/09/2021,81,14.4,22.4,8.7,0,W,13,58.8,0,16.2,16.7
05/09/2021,No Data,14.6,22.4,5.4,0,SW,9.4,30,0,16.2,16.4
06/09/2021,No Data,17.2,23.7,10.7,0,WSW,14.3,34.5,0,16.6,16.1
07/09/2021,No Data,16.8,24.2,7.4,0,WNW,19.9,57,3.9,16.8,15.9
08/09/2021,No Data,16,23.2,8.2,0,SW,14.3,40.9,0,17.2,15.7
09/09/2021,78,15.5,25.2,6.2,0,SSE,11.4,31,0,16.6,15.3
10/09/2021,No Data,18.5,29.2,10,0,SW,12.1,42.7,0,18.1,15.3
11/09/2021,68,12.7,19.4,5.3,0,SW,9.7,25,0,16.7,15
12/09/2021,71,14.1,21.1,7.5,0,SE,7.2,21.3,0,16.8,14.8
13/09/2021,No Data,15.6,24.1,8,0,SW,12.9,29.9,3.4,16.9,14.7
14/09/2021,No Data,13,22.3,3.4,0,W,13.3,39.8,1.3,16,14.5
15/09/2021,No Data,15.9,27.6,4.9,0,SSW,17.5,49,2.3,15.9,14.4
16/09/2021,77,11.2,16.9,8.3,3.6,SW,12.7,36.4,0,14.6,14.2
17/09/2021,66,10.9,17.6,6.9,0,WSW,19.1,43.2,1.7,12.7,14.1
18/09/2021,61,17.9,27.8,8.1,0,S,24.4,45.1,10.2,15,14.3
19/09/2021,70,19.5,25.8,12.2,2,WSW,16.7,39.7,0,17.5,14.5
20/09/2021,No Data,12.6,19.5,4.1,0.2,WNW,12.4,37.5,1.7,15.5,14.3
21/09/2021,No Data,10.2,21,0.3,0,SW,9.4,28.8,0,13.3,14.1
22/09/2021,60,14.3,25.2,3.5,0,S,12.7,29.2,2.6,13.9,14.2
23/09/2021,52,15.7,24.5,7.8,0,WSW,15.2,39,1.8,15.2,14.3
24/09/2021,No Data,9,16.1,0.5,0,W,18.7,52,3,13.6,14.1
25/09/2021,49,15.5,27.5,5.9,0,SSW,13.5,33.5,0,14.3,14.1
26/09/2021,No Data,13.6,20.7,7.8,0,ESE,11.1,28.6,0,15.1,14.1
27/09/2021,No Data,15.1,27.3,4.5,0,SSE,13.4,44,0,14.8,14
28/09/2021,76,17.8,29.5,4.9,0,ESE,8.5,25.6,0,15.9,14
29/09/2021,70,19.7,27.3,14.6,2.2,SW,14.5,37.6,0,17.6,14.1
30/09/2021,87,15.1,20.9,6.4,0.2,SSW,7.4,27.4,0,16.5,14
01/10/2021,84,11,21,3,0,SW,4.8,12.1,0,13.7,13.7
02/10/2021,80,11.8,23.9,3.4,0,SSW,6,16.7,0,13.3,13.6
03/10/2021,69,12.9,26.2,1.3,0,SW,9.7,36.5,0,13.3,13.6
04/10/2021,No Data,14.3,27.2,2.9,0,S,9,26.1,0,13.7,13.6
05/10/2021,55,19.7,31.1,8.3,0,SSE,21.1,59.9,2,15.5,13.8
06/10/2021,57,19,31.1,8.2,0,SSE,18,38.9,2.7,16.5,13.8
07/10/2021,74,17.4,24.3,10.9,0,SSE,14.9,38.5,0,16.9,13.7
08/10/2021,No Data,10.5,15,3.7,0,ENE,16.4,33.5,3.2,14.7,13.4
